Dates,Scores,Reviews
Jun 17 2008,positive,a decent followup to fellowship it tends to meander a bit as does the novel and jackson invents pieces of stories solely to keep liv tyler on screen not as good as the first but still darn good
Jun 17 2008,positive,3 hours of my life wasted oh well
Jun 17 2008,positive,my favorite lotr of the trilogy
Jun 17 2008,positive,been there done that
Jun 17 2008,positive,epic beautiful while still fucking amazing i do with there wouldnt have been such a huge focus on the battle of helms deep
Jun 17 2008,positive,good but very long
Jun 17 2008,positive,this one is usually most peoples favorite and as much as i did like it it was not my favorite  still a must see though and the trilogy is in my tope 1015 movie series of all time
Jun 17 2008,positive,excellent graphics and story
Jun 17 2008,positive,who does not love these movies i love gollum and aragorn beautiful ahdnsome and everyone else great directing great actors great casting and desing and affects absolutly wonderful
Jun 17 2008,positive,usually im not into the fantasy genre as much but this series is a family fave
Jun 17 2008,positive,long movie but i love orlando bloom
Jun 17 2008,positive,one of the best movies of all times  stays true to the book
Jun 16 2008,negative,they are good but they a those kind of movies i can only watch like once every 5 years
Jun 16 2008,positive,review coming soon    legolas a red sun rises blood has been spilled this night
Jun 16 2008,positive,havent watched this all the way through yet
Jun 16 2008,positive,not as great as the first and third movies but still pretty amazing  the highlights are gollum and the talking trees
Jun 16 2008,positive,love the portrayal of gollum and the battles of good vs evil
Jun 16 2008,positive,i remember being initially put off by the changes from the book  but gradually i grew to respect the more naturally cinematic plot of the screenplay  and now well i just love it    two things make this pieceit is not its own film it is the middle of one ten or twelve hour movieremarkable on its own terms  the creation of gollum by an overachieving visual effects team and the incomparable andy serkis and the clawedout devastating battle of helms deep  there really is nothing else like it on film
Jun 16 2008,positive,i like these movies aloti just dont watch em alot
Jun 16 2008,positive,underrated the second part was always going to be the diffcult one being a proper ie nonconstructed trilogy but i prefer it to its brethren pacing effects acting and mostimportantly monsters all better in this film
Jun 16 2008,positive,spectacular visuals and a dream cast love sam
Jun 16 2008,positive,great cinematography and special effects  battle scenes are also a must see  best of the lord of the rings series
Jun 16 2008,positive,orcs elves urukai swords arrows and a ring good versus evil it doesnt get any better than this the battle for helms deep is some of the best cinematography ever
Jun 16 2008,positive,loads more fight scenes  loads better thn the 1st
Jun 16 2008,positive,umm orlando bloom with blonde long hair not a good combo think again
Jun 16 2008,positive,i like all the lord of the rings films
Jun 16 2008,positive,saw this at like midnight and was lulled to sleep by the ents still watching it wide awake its pretty spectacular but still the weakest of the three
Jun 16 2008,positive,this is a really alsome movie
Jun 16 2008,positive,great film watched it twice  great effects great actors 
Jun 16 2008,positive,like a 700 hour movie good sound effects and scenery filmed in new zealand
Jun 16 2008,positive,though these movies are all waaaaay too long imo this superior sequel does what the first didnt do for me once again you marvel at the sense of awe jacksons dazzling visuals inspire but this time the characters are more threedimensional and i cared a little more for them this time and lets face it gollum is quite likely one of the 20 greatest characters in film history
Jun 16 2008,positive,nicedifficult to follow and understand though
Jun 16 2008,positive,this one was my favorite out of all three of them
Jun 16 2008,positive,cinematography and graphicsscene choreography all of it was amazing the only movie i have seen thus far that does justice to the book its based on
Jun 16 2008,positive,great movie i like the hole trilogy
Jun 16 2008,positive,i love epic movies with a theme and a purpose add in a great cast fantasy superb fight scenes and wonderful special effects and uv got me really impressed i love this movie
Jun 16 2008,negative,i was made to watch it 
Jun 16 2008,positive,not as good as the others but thankfully it was in between
Jun 15 2008,positive,i would watch it over again if it wasnt so long
Jun 15 2008,positive,lotr i miss the days of looking forward to a another great movie years in advance
Jun 15 2008,positive,i am a great fan of tolkin  great film make of his novel
Jun 15 2008,positive,king theodens reaction to the siege at helms deep and the understanding the enemy seeks genocide is haunting  a highly heroic very romantic film
Jun 15 2008,positive,got to watch this because this is really good
Jun 15 2008,positive,i found this one of the best movies ever made in my life time but i have watched movies that are older then i am
Jun 15 2008,positive,an ageless story done in such masterful detail i was prepared to be disappointed and was so pleasantly surprisedwith casting location and the honor to the original story excellent job
Jun 15 2008,positive,second best movie ever  cant not like it
Jun 15 2008,positive,the best of the three
Jun 15 2008,neutral,two towers is the most boring lord of the rings movie the first is an interesting beginning the third has a good climax but the second one is just boring middle crap
Jun 15 2008,positive,i love this trilogy i just find it hard to make it through the movies in one sitting
Jun 15 2008,positive,prob my fav out of the 3
Jun 15 2008,positive,awesome awesome i like the clerks 2 connection too
Jun 15 2008,positive,the movie is loaded with epic battles scenes but i never thought for once it sacrificed story for action tough call to pick between this and the fellowship for my favorite one of the series but if you put a gun to my head id probably pick this one
Jun 15 2008,positive,good action good story
Jun 15 2008,positive,i dont think i have a comment that can do these movies justice just watch them if you havent
Jun 15 2008,negative,hate these movies so much
Jun 15 2008,positive,great movie for obcvious reasons
Jun 15 2008,positive,the extended version is much better
Jun 15 2008,positive,a great 2nd chapter to the best movie saga ever
Jun 15 2008,negative,the trilogy takes a downhill turn
Jun 15 2008,positive,fellowship and return of the king is better but in two towers u can see gandalf kick ass so wtf
Jun 15 2008,positive,everyone has watched this and it was amazing
Jun 15 2008,positive,peter jackson is officially my idol after i saw this one this is also my fav among the three of lotr raelly great work masterpiece
Jun 15 2008,positive,another good film in the lord fo the rings
Jun 15 2008,neutral,after the great start with fellowship i really looked forward to this what i got was peter jackson hacking the crap out of the book it was too long too boring he added bits he didnt need to cut bits he shouldnt of nearly killed the series for me
Jun 15 2008,positive,good movie brillaint effects and good story
Jun 15 2008,positive,the pace really picked up with this film and that was a welcome relief from the boredom of most of the fellowship of the ring helms deep one of my favourite chapters was a masterstroke and will be remembered for a long while
Jun 15 2008,positive,a classic story tellers tale told very well
Jun 15 2008,positive,the best of all the 3 movies    jus love the final fight sequenceespecially wen gandalf comes over the hill with his army
Jun 14 2008,positive,battle scenes were epic though i believe it was really too long and i like the first and third movies better the effects in this movie were incredible the cast was flawless
Jun 14 2008,positive,not as good as the last 1
Jun 14 2008,positive,it was a very well contructed film though i am not a fan of actions movies
Jun 14 2008,positive,the funny thing is this is the weak link in the series
Jun 14 2008,positive,haha symbolic i like the music
Jun 14 2008,positive,probably the weakest of the three films which isnt really saying much
Jun 14 2008,negative,the emphasis on the climatic battle was too similar to the return of the king but with less story
Jun 14 2008,positive,amazingwhat film was meant to capture
Jun 14 2008,positive,the worst of the trilogy still ridiculously good though
Jun 14 2008,negative,dont like trilogy of lord of the ring
Jun 14 2008,positive,an intriguing and beautiful trilogy
Jun 14 2008,positive,perfect overflow between 3 amazing partsseen 4 times
Jun 14 2008,neutral,geek fest but interesting to watch
Jun 14 2008,positive,possibly my favorite movie of all time  the battle scene at the end had me on the edge of my seat
Jun 13 2008,positive,the best lotr film out of the entire series peter jackson really outdid himself
Jun 13 2008,positive,good sequel something you would want to see over and over again
Jun 13 2008,positive,good movie too long not a big fan of lotr
Jun 13 2008,positive,my least favorite of the 3 but still amazing
Jun 13 2008,negative,when they talk about doing violence to the text they mean this movie a terrible unfaithful adaptation of tolkiens brilliant tremendously beautiful magnum opus skip the movie and read the book instead
Jun 13 2008,positive,i think i saw this wasnt it really long
Jun 13 2008,positive,hehe frodo sexy when he gets all possessed
Jun 13 2008,positive,i enjoyed this movie
Jun 13 2008,positive,good but not as good as the other two mind you this is great but you know what i mean this is the one with the endless talking trees and that senile king ohhh boy oh yeah and lots and lots of gollum  rewatch notes i either was too harsh on this or i liked this a lot better the second time around  was a fun rewatch thats for sure
Jun 13 2008,positive,this movie is pretty cool
Jun 13 2008,positive,in my opinion the weakest of the 3 but it does have the best battle scene of the trilogy helms deep
Jun 13 2008,positive,i wanted to love this movie as much as i loved fellowship but they just botched this one horribly  even if i hadnt fallen in love with the books 25 years before the movie was released i would have been disappointed in this one  despite that ill still give it 45 stars just because its the lord of the rings
Jun 13 2008,positive,excellent and the sound track even better
Jun 13 2008,positive,best movie of the trilogy only they kind of forgot the spider haha
Jun 13 2008,positive,was also a great film
Jun 13 2008,positive,you gotta see em all three like how jackson twisted the book to make a great movie
Jun 13 2008,positive,love this whole trilogy
Jun 13 2008,positive,gloriousenchantingstupendously humongousthe whole impact made by all the elementsmakes you live each moment you watch
Jun 13 2008,positive,one of the greats of my generationthis trilogy is amazing
Jun 13 2008,positive,is this the movie w shadowfax hes the best 
Jun 13 2008,positive,again i loved this movie
Jun 13 2008,positive,yes yes yes a thousand times yes
Jun 12 2008,positive,the weakest of the three but it did break me and my ex up so im giving it an extra star
Jun 12 2008,positive,so good absolutly stunning cinomatography ans cgi great acting great direction peter jackson got every detail just right
Jun 12 2008,positive,orlando bloom is incredible in this one
Jun 12 2008,positive,the fellowship has split and towers takes you on all the different journeys going on we are finally really introduced to gollum and we learn how he is very much two personalities wrapped into one helms deep battle is epic and the ending is quite a cliffhanger its hard to believe i could actually wait a whole year to see the conclusion
Jun 12 2008,negative,tripe if you actually like tolkien
Jun 12 2008,positive,the best of the three
Jun 12 2008,positive,they did a great job on the second part of the movie
Jun 12 2008,positive,this movie is coooooooooooooool
Jun 12 2008,positive,not as good as the book really pj dumbed down legolas and gimlis relationship and made it too modern when it should have been encompassed in its own medieval fantastic world legolas as captain obvious irritated me and only served to fuel thousands of screaming fan girls excitement otherwise it is a beautiful adaptation of the story
Jun 12 2008,positive,love all these none batter
Jun 12 2008,positive,godly work of tolkein coming to life
Jun 12 2008,negative,decent but definitely my leaast favorite of the 3  changing the ents and faramir is inexcusable
Jun 12 2008,neutral,um which one was this  they all kinda blurred together
Jun 12 2008,positive,one of the best movies made of all time
Jun 11 2008,positive,great book great film adaptation
Jun 11 2008,positive,more of what i loved about the first
Jun 11 2008,positive,my favorite one i think
Jun 11 2008,positive,own it babii and again great flim
Jun 11 2008,positive,again stunning  all three movies are magnificent
Jun 11 2008,negative,eh  pretty but too long
Jun 11 2008,positive,lotr is good yes that is my comment
Jun 11 2008,positive,great movie id watch it again
Jun 11 2008,positive,andy serkis as gollum is just so amazing again i can watch this one over and over trilogy are my fave movies ever
Jun 11 2008,positive,least favorite of the 3 but still good
Jun 11 2008,positive,this is the movie where peter jackson mastered the art of the slow motion woman crying scene while the men go off to battle  makes me cringe everytime but still a great movie
Jun 11 2008,positive,good but the third one rules
Jun 11 2008,positive,lotr rocks my socks best movies ever made
Jun 11 2008,neutral,a good film for any one who likes the lord of the rings set
Jun 11 2008,positive,perfect build up for the big finale
Jun 11 2008,positive,i dont understand why people were so unhappy with this film  the battle sequences were amazing  i liked it just as much as the first one
Jun 11 2008,positive,in junior high i must have watched this 10 times
Jun 10 2008,positive,another fantastic epic with fantastic effects the story continues with the same characters we know and love
Jun 10 2008,positive,the greatest movie of all time i im a huge lotr fan i have watched them dozens of times heck i could resite the whole 1st movie
Jun 10 2008,positive,my favorite one of the three that little frodo gets me going in a hetero kinda way
Jun 10 2008,positive,peeerfect and what a soundtrack the score breathless
Jun 10 2008,positive,not as good as the first but was really well done  i was glued to the screen during the last battle at helms deep
Jun 10 2008,positive,seriously my favorite of the series
Jun 10 2008,positive,the version released in the theaters is a mess the extended version is better
Jun 10 2008,positive,the second film in a trilogy is often the weakest but this holds up to scrutiny the directors cuts of these films are definitely the best versions by the way an outstanding achievement
Jun 10 2008,positive,i like all these movies
Jun 10 2008,positive,a huge success of a movie the producers apparently did something right
Jun 10 2008,positive,i call this the president of the lotr trilogy wonderfully directed and acted with a plot that keeps the audience in suspense more than its predecessor and successor   this is the main course amongst the trilogy and the two towers evidently deserved the record tying 11academy awards and not the return of the king
Jun 10 2008,positive,a great sequel for lotr gollums dialogue is fantastic great special effects
Jun 10 2008,positive,a very very good trilogy
Jun 10 2008,positive,gotta like the tall trees
Jun 10 2008,positive,this is a lesson in how to make sequels better than the originals
Jun 10 2008,positive,this is better than the first one but i liked the third one better than this one fav scene was when gollum was talking to himself in a split personality
Jun 10 2008,positive,how much do i love any lord of the rings
Jun 10 2008,positive,love this fucking trilogy
Jun 10 2008,positive,i used to not like this one but then i watched it again and its really good
Jun 10 2008,negative,havent seen any of them and dont want to
Jun 10 2008,positive,a difficultbook to recreate with such a divergence of plotlines but for those who loved the book a brilliant experience  peter jackson proved his stuff in making this
Jun 10 2008,positive,in terms of general visual affects cinematography art direction make up and so on the film is absoloutely faultless and the director has done a brilliant job in keeping the film as close to the storyline and as relevant as possible however the fact that the storyline from the book itself does require a high amount of patience and understanding makes this film difficult to watch for the average audience
Jun 10 2008,positive,everything except the battle of helms deep is rubbish but the battle of helms deep is brilliant
Jun 10 2008,positive,youll laugh youll cry youll hurl  no wait wrong film  just the first two
Jun 10 2008,neutral,going back and watching these movies i i got that feeling you get when you watch a movie as a child and its the best thing ever then re watch it as an adult and its embarrassing  yeah i got that with these movies sadly
Jun 10 2008,positive,this one dragged on a bit
Jun 10 2008,negative,it just went on and on and on
Jun 9 2008,positive,the books were better i say
Jun 9 2008,positive,i would sit through the extended version any day
Jun 9 2008,positive,superb  i cant find words to describe it a must see
Jun 9 2008,positive,the lesser installment
Jun 9 2008,positive,second part of probably the best trilogy to this day absolutely fantastic
Jun 9 2008,positive,never read the books would luv to
Jun 9 2008,positive,i believe that this is tha best of tha 3 movies
Jun 9 2008,positive,follow up on all the others this is just as good
Jun 9 2008,positive,i have all of them
Jun 9 2008,positive,5 stars means excellencein all 3 of these outstandin filmsmy  favourites
Jun 9 2008,positive,gaah a difficult movie to rate actually but because i view the trilogy as a whole i say its a good break or tensionbuilder for the previous and next films i just dunno  but i like it of course
Jun 9 2008,positive,i love how they made a great movie out of a great book
Jun 9 2008,positive,more action and relationship issues loved it a great middle piece
Jun 9 2008,positive,great epic movies 
Jun 9 2008,positive,worst of the lotr movies but still dope as hell they dont nominate a movie for best picture if it sucks  exception being titanic
Jun 9 2008,positive,i would argue that this film is greater than the academy award best picture the return of the king because it navigates to different levels of vulnerability and survival when you get down to this film you realize that there is so much more at risk in this one as a wasting country of rohan finds the strength to defend itself against an unstoppable force known as the urukhai
Jun 8 2008,negative,is a good saga but this is the worst film
Jun 8 2008,positive,my favorite of the lotr trilogy
Jun 8 2008,positive,i saw this one at the movies theater and i have the movie 2
Jun 8 2008,neutral,i have seen this movie wayyy too many times for my own liking it was pretty good the first time around though
Jun 8 2008,positive,the action really starts in the middle movie of the trilogy  and we get introduced to the great characters of rohan and gondor  the battle of helms deep is amazing and just a hint of whats to come in the final movie
Jun 8 2008,positive,better than the first not as good as the third so wonderful
Jun 8 2008,positive,i am probably the only person that did not get excited about this movie ill give it a 3 for graphics
Jun 8 2008,positive,this is one of my favorites
Jun 8 2008,positive,the second film in the trilogy epic movie with one of the best battle scene
Jun 8 2008,positive,i cant sing praises enough brilliant captures the imagination good storytelling interesting characters enchanting world a very tempting reality all in all a very very good follow up of the first movie and fore runner to the third
Jun 8 2008,positive,awsome love it the best
Jun 8 2008,positive,i love this movie
Jun 8 2008,positive,i loved this one this would have to be my favorite out of all them
Jun 8 2008,positive,a little bit slow in some places cough frodo sam and gollum cough but otherwise brilliant
Jun 8 2008,negative,3 hours of people walking even the trees walked in those movies
Jun 8 2008,positive,better than the 1st but not by much
Jun 8 2008,positive,middle of the new trilogy hobbit man has done good
Jun 8 2008,positive,my least fave of the trilogy
Jun 8 2008,positive,not quite the book but unmissable anyway  lots of action fantastic scenery and hot guys running around full of testosterone
Jun 7 2008,negative,ughhh it just went on and on and on too many trees not enough exciting
Jun 7 2008,positive,i think this is the second best of the three  gollum is amazing and the final battle scene is tremendous  it gets a little bogged down at times and doesnt have the novelty element of the fellowship but otherwise is very strong
Jun 7 2008,positive,the best trilogy ever
Jun 7 2008,positive,i love these bookslove these movies
Jun 7 2008,positive,see review of the fellowship
Jun 7 2008,positive,best of the bunch probably
Jun 7 2008,positive,loved the whole trilogy
Jun 7 2008,positive,best movie trilogy now and forever d51
Jun 7 2008,positive,the part of the trees is great
Jun 7 2008,positive,i love movie like this and i think it was very good it keep me on my toes wondering what is going to happen if you have not seen it you should
Jun 7 2008,positive,absolutely fantastic
Jun 7 2008,negative,i didnt enjoy any of these
Jun 7 2008,positive,amazing film with great action scenes a wonderful story and  great cinematography
Jun 7 2008,positive,better than the 1st great story acting and cinematography
Jun 7 2008,positive,theres a limitless number of ways one can say fuck you  i dont think there is a better one than at the introduction of this movie when gandalf bellows you shall not pass  this followed up by fighting that balrog while falling to his inevitable doomdude its awesome  geronimo mother fucker is probably still my favorite however    sams speech at the end of this i never noticed until now is really good  i guess i was distracted by the weird dialogue between frodo and sam since fellowship that everyone always notices above any other aspect of these films  we always have to throw in some homosexual controversy over a damn good movie    now im not one of those assholes that says oh lord of the rings is the best star wars has been defeated  no i recognize that they are both great films  now i know many morons that say star wars can kick lord of the rings ass any day  yes in many parts yes perhaps star wars is better but these people also need to recognize that these movies give hope to the rest that movie makers today can still make great movies  lord of the rings is a great movie
Jun 7 2008,positive,the secont of the lord of the rings
Jun 7 2008,positive,very cool peter jackson has got it
Jun 7 2008,positive,love all the lord of the rings  i have all of them
Jun 6 2008,positive,the battle of helms deepif tolkien could see that pivotal epic point brought to the screeni have no doubt he would spout praises  in elvish of course  the likes of which the world had never seen  much like the battle itself peter jackson would most likely accumulate several nicknames in the process like aragornelessar estel wingfoot strider heir of isildur son of arathorn etc anyway most excellent film
Jun 6 2008,positive,this sequel to the fellowship was a great great follow up to it i just hated how it left you wanting more the ent attack is one to watch
Jun 6 2008,positive,my other favorite movie  i love the whole trilogy and the books are my favorite books in the entire world  peter jackson and jrr tolkien are geniuses
Jun 6 2008,positive,good battle at the end
Jun 6 2008,positive,love every one hello orlando
Jun 6 2008,positive,not my favorite but another accurate depiction of the original bookjrrt would have been proud
Jun 6 2008,positive,love all of these  when the army arrives at dawn on the 5th day i still get goose bumps
Jun 6 2008,positive,the best of the trilogy
Jun 6 2008,positive,the second even more epic installment of the trilogy  lots of plot in this one and did i mention a few grand battle scenes  tolkein couldnt have asked for better
Jun 6 2008,negative,boring
Jun 6 2008,positive,loved all of these movies
Jun 6 2008,positive,omg i love this  and orlando bloom 
Jun 6 2008,positive,loved it all the way
Jun 6 2008,positive,the two towers does suprisingly well is continuing this epic trilogy  the script perfectly integrates 4 different stories with ease and most importantly created gollum being next to jack sparrow and the joker as the most memorable characters of the 21st century    the soundtrack does well boasting the might of rohan and the malevolence of isengard but fails on treebeard    acting  oustanding  the battle of helms deep is brilliantly epic and utterly unforgetable  not better than the other two but in no way worse  brilliant  93
Jun 5 2008,positive,unfrigginbelievable  one of hte greatest films ever
Jun 5 2008,positive,one of the greatest books of all time its a great movie for anyone who enjoys readin the books
Jun 5 2008,positive,great movie tons of cool stuff
Jun 5 2008,positive,i had to cry most of the time throughout the film great movie
Jun 5 2008,positive,the lotr trilogy is one of the great cinematic achievements of our time theyre nothing extraordinarily complex but just plain excellently crafted epics theres really no discernible nonbiased reasoning that could knock these movies
Jun 5 2008,positive,what happened what why change the story there was no need none still its middle earth and some cool visuals and 
Jun 5 2008,positive,this was a visually stunning adaptation of the second volume of the lotr trilogy  although i wasnt fond of the random appearance of elves at helms deep the overall package was enough to make me forget about such bold departures from the source text
Jun 5 2008,positive,this moive is a great magic moive with witchs worlocks wizzers  elfs and other magic people in it donald 
Jun 5 2008,positive,lots of walking like walking from the 1st movie to the 3rd movie  what was the point of this movie  couldnt they have made the first one longer and the third one the same size
Jun 5 2008,positive,amazing cgipretty good acting
Jun 5 2008,positive,weakest of the trilogy but an important part of the story of course
Jun 5 2008,positive,my favourite of the three
Jun 5 2008,positive,this one had the best music of all three lotr films and the battle of helms deep is breathtaking  a great middle section to a more than complete story and its even better in the extended cut
Jun 5 2008,positive,the best one of the 3
Jun 5 2008,positive,better than first one more action books still better but both book and movie 2 beat book and movie 1
Jun 5 2008,positive,another good family movie
Jun 5 2008,positive,i was blown away with the special effects
Jun 4 2008,positive,while its still a masterpiece and i consider all of the lord of the rings as one film i think that this may be the least satisfying of them all simply because there really is no natural beginning or end i stand by in saying however that helms deep is the greatest action scene i think i have seen in any movie at all
Jun 4 2008,neutral,this movie bored me for some reason i love the first and third ones but it sufferers from middle movie syndrome
Jun 4 2008,negative,three more hours of my life i want back
Jun 4 2008,positive,awesome these films do everything right that narnia does wrong best action sequence in any fantasy movie ever
Jun 4 2008,positive,the final chapter in the lotr trilogy is a bit of a letdown from the previous installment all the elements from the first two movies are thereepic size epic battles tons of characters and their various stories everything comes to a head as the one ring is brought to the only place it can be destroyed by the hobbit frodo baggins there are those who want to help him those who want to stop him and those who will betray him the armies of good and evil battle all around him yet the fate of all middle earth rests in his hands will he be able to resist the evil power of the ring to do what must be done what do you think the problem with the movie and the series as a whole is there never once feels like theres anything human at stake the characters are full and well rounded but we have nothing to identify with nothing that draws into their struggle and to really make us care so it lacks any kind of emotional attachment that would have really made this series something unforgettable also the biggest problem with this film is that it never knows when to end its no joke that there are at several false endings to the movie it continues on long after the conflict is over and really makes you want to say enough already still its another movie that should have been seen on the big screen to truly appreciate the skill and detail peter jackson put in to it
Jun 4 2008,positive,enjoyed as the best of the three
Jun 4 2008,positive,it was different but long
Jun 4 2008,positive,a have to say that this one might actually be my fav out of the three so good
Jun 4 2008,positive,part two of my biennial slog through the extended cuts of this amazing trilogy and still no time to get bored and lots of scenes i had forgotten about  absolutely amazing from start to finish  just wondering whether i could recruit the riders of rohan for personal use good sideburn rating 910 aragorn and the riders of rohan  no more need be said  presence of sartorially elegant men 810 aragorn legolas and the riders of rohan  miaaoo
Jun 4 2008,positive,i didnt like this one as much as the other two
Jun 4 2008,positive,worth seeing good tie in for the third movie
Jun 4 2008,positive,my fave one of the three films because of the fight scene
Jun 4 2008,neutral,i fell asleep during this
Jun 4 2008,positive,too much build up to the final battle scene i do not need to see people preparing for battle for 20 minutes
Jun 4 2008,positive,what can i say about this film filmmaking at its best hands down
Jun 3 2008,positive,nice movie toothe acting was good
Jun 3 2008,positive,there are so many spectacular scenes and themes in this film that it embodies the greatness of the entire seriesa summation of the most tragic and inspiring qualities of tolkiens work it doesnt need a happy ending to create hope
Jun 3 2008,positive,left you wanting more
Jun 3 2008,positive,the bad one of the trio but still good nonetheless
Jun 3 2008,positive,lots of violence but not enough cruel orcs
Jun 3 2008,positive,my favorite out of all 3
Jun 3 2008,positive,love lord of the rings
Jun 3 2008,positive,for a fantasy movie it was cool plus anything with viggo is a plus anywayeh
Jun 3 2008,positive,this is definitely my least favourite of the three and im still not a fan of a lot of the plot and character changes they made but in the context of the trilogy as a whole it works and the extended edition has definitely brought me round to a much more positive view of its strengths i cant quite forgive the character assassination of faramir though even as i understand its purpose
Jun 3 2008,negative,i hate these movies sorry
Jun 3 2008,positive,my fave of the three stand your ground and fight like hell i love theoden
Jun 3 2008,positive,love the books love the movies
Jun 3 2008,positive,the best triology ever made
Jun 2 2008,positive,love the cgs and the epic battle sequence in this sequel
Jun 2 2008,positive,keeping up with the series again great movie  i will always prize sams phrase at the end
Jun 2 2008,positive,thrilling to behold but the shine has lost some some of its luster
Jun 2 2008,positive,a great movie with a great soundstrack  most people prefer the first and third movie out of the lord of the rings trilogy but i liked this one the most  great action sequences and acting plus orlando bloom was really great to look at in this one
Jun 2 2008,positive,ifirst thoughtthis movie would be awful but if you appreciate good writing of adventure and good scenery effects then you will like this movie the story line was good
Jun 2 2008,positive,as one reviewer said the three hours seem to pass quickly as you are swept away by this unforgettable epic  i heartily agree  thrills suspense magnificent scenery and a tremendous musical score highlight this middle installment in the lord of the rings trilogy  the acting is topnotch and the storys epic power keeps you nailed to your seat  if you cant appreciate this one you just dont like movies
Jun 2 2008,positive,i love the lord of the rings
Jun 2 2008,positive,better than the 1st very entertaining
Jun 2 2008,positive,brilliant film and so is 1  3
Jun 2 2008,positive,i didnt like it as much as the other 2 but it was still pretty epic and well written
Jun 2 2008,positive,these are kalebs favorite movies  we watch them every year for new years
Jun 2 2008,positive,all the lord of the rings are great
Jun 2 2008,positive,one of the three greatest movies of all time
Jun 2 2008,positive,excellent lotr ii is definitely good for all those who love battle scenes this episode of the trilogy is rife with them
Jun 2 2008,positive,yesssh yesssh yesssh 
Jun 2 2008,positive,good very good infact
Jun 2 2008,positive,this is really one of the best movie ever
Jun 2 2008,positive,i think this is the best of the trilogy  no preamble  no five endings  just meat
Jun 1 2008,positive,my favorite of the trilogy watch the extended edition it will add some much needed depth and humor
Jun 1 2008,positive,awww yeah loves it
Jun 1 2008,positive,great visuals murdered the story
Jun 1 2008,positive,awesome battle scene
Jun 1 2008,positive,a must see series
Jun 1 2008,positive,mint the worsed out of the 3 but
Jun 1 2008,positive,a great film as usual and great story
Jun 1 2008,positive,favorite one out of the three
Jun 1 2008,positive,boring and far to long but plety of action
Jun 1 2008,positive,the best and most epic of the trilogy
Jun 1 2008,positive,love the way they got gollum down pat
Jun 1 2008,positive,brilliant sequel further encaptivated me into this world helms deep was amazing
Jun 1 2008,positive,one of the best movies ive ever seen
Jun 1 2008,positive,looooooong good movie but too long
Jun 1 2008,negative,unfortunately i fell asleep watching this
Jun 1 2008,positive,the first big battle in the trilogy is unforgettable
Jun 1 2008,positive,a great film mut a bit too slow at times
May 31 2008,negative,even the trees walked yaaaaaaaaaaawn
May 31 2008,positive,wow what can i say a great bridge between the film battle of helms deep is epic
May 31 2008,positive,peter jackson did an amazing job of layering complex details throughout the whole trilogy all of which i thoroughly enjoyed
May 31 2008,positive,i love this one orlando bloom is the best part he is soooo hot
May 31 2008,positive,also the greatest movie ever
May 31 2008,positive,a brilliant continuation of one of my favorite trilogies of all time book or movie  this one gets the least attention but actually was awesome in its own right  the way jackson was able to follow every storyline accurately was amazing
May 31 2008,positive,the whole trilogy is fab
May 31 2008,positive,good movie but worst of the three
May 31 2008,positive,this was the film of the year for me
May 31 2008,positive,extended version is best
May 31 2008,positive,i get confused on this movie
May 31 2008,positive,i love every one of these movies
May 31 2008,positive,not as good or effective as one or two but a solid middle chapter to the trilogy
May 31 2008,positive,my favourite out to the trilogy round of applause for andy serkis he really should have been nominated for an academy for his role i mean how many other actors can crawl around on the ground talking to themselves in a skin tight body stocking and not burst out laughing
May 31 2008,positive,the best worlds movie
May 31 2008,positive,easily the best of the trilogy in my opinion the darkest part of the trilogy and jackson captured it perfectly the cast is beyond words im just glad i was lived to see this epic tale in theatres i wouldnt have it any other way
May 31 2008,positive,love all the lotr movies was fan b4 the movies though so you cant beat books 
May 31 2008,positive,still dood stuff35 hours is still faster than reading the book
May 31 2008,positive,my favourite of the lotr trilogy from the thundering march of the ents to the seemingly hopeless battle of helms deep to the heartfelt speech of samwise gamgee the words epic and amazing were created for this movie
May 31 2008,positive,my personal favorite one
May 31 2008,positive,once again truly magical
May 31 2008,negative,okayyytoomagicalmysterychuckinwhateverkindastufffitssoonotrealistic kinda film
May 31 2008,positive,ok the others are better but still awsome
May 31 2008,positive,everything about this movie was well done even the choices on when to deviate from the book it was based on
May 31 2008,positive,why doesent one of the grown ups take the ring and secondly what a lame ass wizard he just hits people with his staff even harry potter puts him to shame
May 31 2008,positive,loooooovvvveee it 2deathlove the battle  helms deep
May 30 2008,positive,the extended cut is totally worth the  it is better than teatrical by a long shot
May 30 2008,positive,this is a very good film too when we watched it we cant wait to see the third installment
May 30 2008,positive,i love lord of the rings
May 30 2008,positive,not quite as good as the other ones but still solid
May 30 2008,neutral,its the only one i didnt really care for but the first and third were awesome
May 30 2008,positive,a very good lord of the rings too the soundtrack is perfect and the theme song of the land of rohan gives me the creeps lol
May 30 2008,positive,acting was excellent story could of used a few minor tweaks the olny complaint i have about the movie was that a few parts are hard to understand  if one didnt read the book but i was very good all around alot of movies suffer from that unfornately
May 30 2008,positive,favourite out of the 3 
May 30 2008,negative,most boring of the series
May 30 2008,positive,my favourite of the series
May 30 2008,positive,my personal favorite of the trilogy movies
May 30 2008,positive,orlando bloom it hot
May 30 2008,positive,these are the best movies ever
May 30 2008,positive,didnt failanother visual  fest  loved the treebeard character
May 30 2008,positive,the best lord of the rings i would say
May 30 2008,positive,the second instalment of the trilogy if youve seen the first film and you liked it you will definitely want to see this one and the third one
