Dates,Scores,Reviews
Feb 15 2024,positive,dakota and the kids are great theres a weird dub for the villain with horrible onthenose dialogue in his scenes but hes not the true focus of the film is he
Feb 15 2024,negative,what ever you do dont pay to watch this it was bambling incoherent mess
Feb 15 2024,positive,its a good movie not perfect but a good and funny one  i dont know why people are complaining about the lack of action the powers of her are not physical i think its a good balance of action  if you dont go to the theater expecting something bad you will enjoying the movie    my rate is a solid 7910
Feb 15 2024,negative,pains me to say that this is one of the worst comic book movies ive ever seen and one of my worst of this year the cast was wasted the editing in this is atrocious but none of it matches how horrendous the writing in this is the story was a great concept but it was executed in every wrong way possible the villain was laughably bad and for a superhero movie there was almost nothing superhero and there was no fun whatsoever to have with this besides the diner scene maybe this makes morbius look like grand budapest hotel
Feb 15 2024,positive,great background story telling of madame web for those that dont know about the character it had its comedic scenes and a great build up overall highly recommend to watch
Feb 15 2024,negative,i dont know what sony is trying to do but damn it was so boring and cringe seeing that movie i recommend to watch morbius better
Feb 15 2024,negative,i dont know where to start      i like bad movies sometimes i can see the value of a good laugh this wasnt a film i wanted to end up like that yet thats what this ended up being not even a goodbad film just a really tough watch i feel for dakota johnson and sidney sweeney though they actually had some of the better acting moments in the film also shout out to isabel merced she was good too the film felt like the editing team didnt know what to do and just left broll in scenes hung too long and others telegraphed their relation to the end of the film way too hard the villain was also justbad it was a bad experience overall
Feb 15 2024,negative,the movie is so terribly flawed that its just not worth seeing starting with dakota johnson who is possibly the worst choice for a marvel movie tbh she was hard to watch in this movie the story line and the nearly all female cast leaves much to be desired special effects too were lacking
Feb 15 2024,positive,madam web is clearly meant to set up a new marvel universe weather this happens or not is yet to be seen but the film itself was inoffensive it had some interesting ideas ok action soso characters  a story that piques my curiosity for the future lets see where this thread takes us hopefully without any tangling
Feb 15 2024,positive,it was not what i expected but worth checking out  the story was interesting and even had me laughing at times
Feb 15 2024,positive,this movie concept was way better than expectations this is the best movie that could be possibly made based on source material  left me on the edge of my seat unique way to showing clairvoyance
Feb 15 2024,positive,a very good story which starts off a little slow and maybe could need some more work but holds well true out is it one of the all top marvel movies no but its definitely a very good and sometimes suspenseful  fun ride all actors are very good just wish we got to see the spider costumes a little more but thats fine the visuals are what i liked the most especially whit cassandras visions plus the action was good wish we got even more of it tough over all very happy whit this movie i hope somehow we see these characters again
Feb 15 2024,positive,awesome cast movie and ending
Feb 15 2024,positive,i heard a lot of bad things about this movie but went to see it on opening night anyway the movie is much better than critics make it out to be no its not the usual spiderman movie and it has no extra scene you have to have an extra scene but the story is quite interesting it is the typical kids in a superhero movie but it focuses on outwitting the bad guy not overpowering them casting was good except the villain overall pretty good
Feb 15 2024,negative,the villains acting was horrible not only that i literally fell asleep during the movie twice im a huge marvel fan and this is for sure the worst marvel film
Feb 15 2024,positive,good to see marvel trying something new and exploring new characters its exciting to see more world building beginning to cement new characters into the mcu   the story was thrilling and kept me on edge as well as amusing to see familiar faces and names from a different perspective
Feb 15 2024,positive,definitely go see this movie madame web  i loved it  i was mesmerized throughout the entire two hours of the movie as were all other members of my group  i dont understand these critics  were they watching the same movie  the girls were great and their onscreen chemistry was high  the only fault i found was that we didnt see dakota and the girls in their suits more often
Feb 15 2024,positive,way too much and yet not enough fun but only after half of the movie is over
Feb 15 2024,positive,i went to see this movie in wednesday night valentines day this movie was so great i think this is a good movie madame web better than all the movies that have come out years ago if you trying to see this movie im going to let you know if you are waiting for postcredit scenes you are wasting your time for this movie
Feb 15 2024,negative,i dont know if id say the dialogue is cringy but it definitely isnt good the choices made with dialogue as well as imagery to connect this film to a character who hasnt been born in this universe yet were definitely cringy to me overall the story wasnt great i would love to see the 3 up and coming heroinesactresses in future stories but this film most likely put an end to that
Feb 15 2024,negative,one of the worst i have ever seen
Feb 15 2024,positive,i really enjoyed this film a basic marvel movie that reminds me of a 2000s comic book film and i love that about it dakota johnson gives a great performance
Feb 15 2024,positive,was the movie the best quality in the world absolutely not do i need three more movies absolutely i do because oh my god was there an issue for most of the movie with the syncing of the audio yea did i care more about what happened to the characters more than i have for most of the movies ive seen in recent time 10000
Feb 15 2024,negative,just when i thought a marvel movie could not get any worse than the recent flops i see they have hit a new low with this mess
Feb 15 2024,negative,bad doesnt begin to describe this movie the acting  the dialogue the plot full of holes maybe it was made for kids even then most kids movies arent this bad i tried to give it a shot and i was horribly disappointed save your money
Feb 15 2024,positive,very different interesting twist
Feb 15 2024,positive,not as bad as people are saying critics are sad people
Feb 15 2024,negative,dallas johnson not good in this movie it was silly but entertaining    madame web
Feb 15 2024,positive,it was a great movie that stayed relatively comic accurate i would recommend the movie
Feb 15 2024,negative,it was bad i went to the premiere for the hell of it and i have to say the select actors were a solid choice but the direction of the movie was over all mid and the villain was mediocre
Feb 15 2024,positive,intense emotional and nostalgic
Feb 15 2024,positive,loved it the cast was awesome too
Feb 15 2024,positive,its a very good movie it respects the character very well and does not get bored the work done is appreciated since he is a very difficult character to bring to the big screen i hope to see one more together with the 3 spiderwomens
Feb 15 2024,negative,a waste of time nothing more to say
Feb 15 2024,negative,i literally fell asleep from how boring the movie was
Feb 15 2024,positive,i rate this movie a 7 out of 10
Feb 15 2024,positive,amazing the scenes were intense and suspenseful in all the right places perfect comedic timing acting was astounding felt it was a real homage to the comics only downside was the villain i felt he maybe wasnt best suited to role his physical capabilities were insane but his acting i felt fell flat other than an a defo must see planning on seeing it again in a weeks time
Feb 15 2024,positive,horrible movie i want to die please
Feb 15 2024,negative,madame web like morbius doesnt justify its existence the film is a cringe fest i dont recommend it
Feb 15 2024,positive,honestly pretty good story i adored the characters and the pacing of it my only complaint was the quality of the movie and filming you could tell when someone was being voiced over by their lips not matching the sound and there was a lot of frame drops other than the lacking quality i loved the movie
Feb 15 2024,negative,not as enterainring as other marvel movies seems like they just spent the whole movie budget on the cast and not on the actual movie
Feb 15 2024,negative,why does this film exist and why are we going to watch it
Feb 15 2024,positive,its amazing i love it
Feb 15 2024,positive,you so called critics who hated this movie need to get the stick out of your  will it win a oscar no but it was sooooo much better than marvels or aquaman dont let those stinkers stop you from going its a really fun wild ride and dakota johnson is really wonderful
Feb 15 2024,negative,hot garbage anyone that tells you otherwise is lying doesnt even count as a superhero movie in my book cuz the characters never get their powers or suits any image youve seen of them in costume was a vision the finale consists of dakota johnson basically using her ability to see the future to tell them duck now jump at this point sony making spiderman movies without spiderman feels like some kind of money laundering scheme
Feb 15 2024,negative,bad pacing bad writing bad acting just everything about this movie was bad in some way i honestly cant express how boring the first 34 of the film are meanwhile the last quarter is a jumbled mess thats rushing to get everything done before the 2 hour mark ending quite abruptly with one of the worst endings ive ever seen just save your money and save your time
Feb 15 2024,negative,its funny to watch how bad it is
Feb 15 2024,positive,i understand that it was an origin movie now i was expecting a lot more costumes and action but im looking forward to seeing the next installment
Feb 15 2024,positive,i loved all the characters they did an awsome job 
Feb 15 2024,positive,it was a good entry that might have used some brushing up with respect to the dialogue the final destination like ability was pretty cool and seeing the origin story of the character was enjoyable hopefully sony sticks to tying the live action entries together
Feb 15 2024,negative,oof a lot of nothing cast did very well
Feb 15 2024,negative,for the love of god stop letting people with no talent make movies
Feb 15 2024,positive,honestly it was very good yes some parts were a bit awkward and cheesy but its a marvel movie its meant to be for kids and teens im definitely buying it when it comes out
Feb 15 2024,positive,i think its definitely worth a watch
Feb 15 2024,positive,the movie was slow but enjoyable because not every movie needs to be packed with action for future generations this is going to be good for the kids especially young girls
Feb 15 2024,negative,barley any action and the girls were only in suit for barley 2 minutes you can tell sony  has no idea what they are doing with this spiderman spin off universe bad acting and lacked action dont waste your time watching this
Feb 15 2024,negative,unbelievably boring and tired in its plot and script i dont understand how you make a spiderman film without spiderman the whole girl empowerment theme is so incredibly boring watching the movie was a form of torture that is not for the faint of heart dont waste your time or money
Feb 15 2024,negative, this movie plagued with illogical plot holes features three spiderwomen reduced to mere extras engaging in sarcastic banter while the best scenes seemingly fell victim to excessive editing       this movie plagued with illogical plot holes features three spiderwomen reduced to mere extras engaging in sarcastic banter while the best scenes seemingly fell victim to excessive editing
Feb 15 2024,positive,its a good film if you grew up watching or reading spiderman you will probably enjoy this movie the camera work is amazing and they do a great job showing the difference between madame web powers and ezekiel sims powers the characters are pretty cool and overall its a good film not the best but not the worst
Feb 15 2024,negative,this movie just flat out sucks
Feb 15 2024,negative,that was the worst spiderman movie i have ever watched the worst one ever created
Feb 14 2024,positive,i thought this movie was amazing especially for an origin story i was very excited about it and i hope everyone else ignores all the negative reviews and goes to watch it for themselves i cant wait for the story to be continued ill be at the movie theater every time to be eating my popcorn and watching
Feb 14 2024,positive,overall a good movie gets corny the last 10 minutes so just be ready for that
Feb 14 2024,positive,enthralling to watch the action scenes were thrilling and well balanced with the story absolutely loved how they showed her powers excited to see where this goes and always a joy to see more things from the spiderverse
Feb 14 2024,negative,please dont waste your money and time
Feb 14 2024,negative,not even kidding when i say i feel dumber after watching this not even so bad its good i was going into this hoping for another so bad its good movie like morbius and somehow was still disappointed
Feb 14 2024,negative,madam web disappoints with a weak plot shallow characters and uninspired direction it lacks substance and coherence failing to justify its existence in the crowded superhero genre
Feb 14 2024,positive,very good movie i dont know why people are hating it so much its fun i didnt see bad acting or bad script okay fx are not excellent but still very good movie im hoping to see second movie or something with girls
Feb 14 2024,positive,it was an amazing movie she doesnt have super powers so if you want to see a movie with super hero this is not the movie the actors are amazing it was wellwritten so stop expecting so much and stop being a hater please
Feb 14 2024,positive,easily my favourite spumc movie i know its a low bar    some clunky writing set up for a sequel that wont happen a waste of some talented actors and eye rolling parker tieins aside i had a pretty fun time    none of the problems were dakota johnsons fault she was pretty good i enjoyed the future visions and there was some fun action    i also really enjoyed that it didnt look like it was filmed in a green screen cupboard like recent mcu stuff
Feb 14 2024,positive,its not that bad  not sure why the critics are marking it so low not perfect but enjoyable for these types of movies 
Feb 14 2024,negative,after the marvels i thought im not gonna see something worst i was wrong
Feb 14 2024,positive,its very mid kinda boring actually but dakota johnson is great
Feb 14 2024,positive,i personally really liked it theres a ton of fun references to spiderman media and its a really good setup for these characters a couple of the vfx shots were a little bit spotty but overall it was a fun movie
Feb 14 2024,positive,i honestly dont think its that bad like most critics say its true that the story is kind of flat and this movie would have been a better one in early 2000s when super hero movies just came out but to me at least this movie knows what its doing and does not attempt to overachieve the leading characters ability is also more on the strategic side so its not like she would be shooting webs and crawl all over the walls like spiderman does its also much better than most superhero movies came out last year it knows what its doing and it does a decent job
Feb 14 2024,negative,the worst super hero film or just film ive ever seen  worth seeing just because of how hilariously bad it is  drink before watching
Feb 14 2024,negative,no action no suits no nothing theres like 2 min max of action with suits which is in his dream
Feb 14 2024,positive,more or less the movie but i love it because my favorite spider female is anya corazon and i hope in the future isabela merced coming back as anya corazon solo movie 
Feb 14 2024,negative,im sorry but this was completely unwatchable
Feb 14 2024,positive,liked this way better than the other reviewers did it wasnt perfect but it certainly was fun
Feb 14 2024,positive,i understand where the frustration is coming from these days we have something called social media that highers the expectations of people everyone thought there will be at least one of our spidermen tobey andrew tom showing up and when they actually saw the movie no it didnt happen they also wanted to see some action from the female spideys no that didnt happen     i mean the movie is literally called madame web so shouldnt it be more logical to show her origins and make the movie more about her thats what they did also its just the first movie where they are introducing four new characters on the silverscreens so whatever they showed i think its enough theres no postcredit scene is that bothering people so much oh come on its sony they dont like to play with postcredits it was decent to me     funny how social media always works one person bashes a content and then weve got another army of peeps coming up right then to bash the same content it seems as if everyone has lost their individual opinions these days and choose to go with what the mass audience says
Feb 14 2024,positive,great movie i hope they make a sequel
Feb 14 2024,positive,critics are being mean for no reason great movie 
Feb 14 2024,positive,genuinely do not understand all the overly harsh reviews this is a fun movie with a great cast and not nearly as bad as everyone is making it out to be
Feb 14 2024,negative,rolling stones put it perfectly madame web isnt as bad a youve heard its so much worse sony please stop l
Feb 14 2024,negative,script was horrible and plot was dumb
Feb 14 2024,positive,the movie was excellent  great story from start to finish
Feb 14 2024,positive,honestly i had a great time watching madame web it isnt citizen kane but its fine for a superhero movie it feels very early aughts which might have been an issue to some but i loved it it felt nostalgic dakota did a good job with what she had to work it the rest of the cast was fine too
Feb 14 2024,positive,the most movie to movie ever it had actors a director it had a story it is truly the film of all time
Feb 14 2024,positive,comparing it to the ssu films madame web is the best
Feb 14 2024,positive,it was good but couldve been better
Feb 14 2024,positive,very slow start but excelled at the end making it a good film
Feb 14 2024,positive,it was a pretty good movie kept me entertained the whole time
Feb 14 2024,negative,best part is the pepsi product placement 
Feb 14 2024,positive,well i went to see it on imax and it did not disappointed too much  yes it might be a bit slow and difficult to track but overall it is a good movie i would watch it again
Feb 14 2024,positive,great movie cant wait to see part 2
Feb 14 2024,positive,the story jumped around too much maybe later we will learn more about the 3 girls
Feb 14 2024,positive,intriguing movie with a good start but fails to make use of the spidermen like characters action wise
Feb 14 2024,positive,the film is ok fun you can watch and relax but it would be better if it were straight to streaming
Feb 14 2024,positive,peak fiction
Feb 14 2024,positive,its a pleasant movie much better than i expected considering all the bad reviews i could read i enjoyed it
Feb 14 2024,positive,i can honestly say i think that this movie was a perfect beginning to something greater    also i got to meet one of the writers parents talk about one in infinite
Feb 14 2024,positive,the film is incredible the chemistry between the characters is incredible it seems like they are sisters in real life and were born to be together
Feb 14 2024,positive,so first off this movie was not in promotion mode at all let me just say that secondly this movie was set  in 2003 and thats exactly what the movie looked like and felt like as well it was kind of ben afflecks daredevil feel to it but the movie was good it was watchable i gave it 4 stars because the acting was phenomenal and the story line was great now this movie is a originintro to the marvel cinematic also there is no post credit scene i repeat no post credit scene but go watch the movie it is enjoyable
Feb 14 2024,positive,a novel approach to the spiderman legend not too long and very enjoyable i liked the actors appearing in this story i hope marvel continue this storyline
Feb 14 2024,positive,the movie is really good cast did the really good job and the story is different yeah it is unlike other marvel movies but not everything need to be going in the same direction always great movie to watch dakota did so good recommend    ps whole theater laughed at funny moments cassies humor etc so everyone that is writing the movie is really bad or bad acting apparently cant enjoy movies and is too critical have life guys comparing to other movies on the market this is like oscars
Feb 14 2024,negative,madame web a ridiculous title for a film without merit hollow empty without direction and extremely boring dakota shows a poor and weak performance if you can call her presence acting since she seems more like an acting student in her first performance which makes her look like deleted scenes from 50 shades of grey a mockery of the spiderman saga the worst thing sony has created even the villain is a mediocre parody of what a villain should be there is no way to argue anything positive about this movie its just a waste of time
Feb 14 2024,negative,another movie for a modern audience failed again the film editing was terrible and the movie was very difficult to watch
Feb 14 2024,negative,only because i cant give it nothing  dear god if you want to experience the first train wreck of 2024 then have fun for two mf hours baffled
Feb 14 2024,negative,i wasted my money on this shitty movie not worth watching its awful in everything cinemas must add a refund option for this kind of situations im so pissed i lost my money on something so gross and unwatchable
Feb 14 2024,negative,two questions first can we get rid of zasama and sharpless and second can we sue sonys marketing team this movie is not what the trailers told us it was
Feb 14 2024,positive,i dont know the comic bok version but as a single marvel story i really liked the story acting and the action was surprising  there is some humor in the beginning that i enjoy as well not amazing but not bad as well i dont regret ignoring the bad review online and going to see it
Feb 14 2024,positive,do not understand the hate people hate just to hate nowadays
Feb 14 2024,positive,really enjoyed the movie to be honest great characters and acting
Feb 14 2024,neutral,harmless expectations low
Feb 14 2024,positive,i loved this movie the soundtrack was great the acting was amazing and the action and comedy is definitely 5 stars but the camera work is a little bit strange because it randomly zooms in the writing could be dumb at times and the ending wasnt necessarily terrible but its definitely not good
Feb 14 2024,positive,perfect i love this move
Feb 14 2024,negative,this is not a good movie they just ruined spiderman it is sad that marvel will go down this route of horrible movie
Feb 14 2024,positive,madame web was a treat to watch dakota as casey web was exceptional the movie the story line every character will leave a mark its a must watch
Feb 14 2024,negative,one of the worst films ive ever seen horrendous writing directing audio cgi acting  you name it its awful nothing about this film is redeeming avoid it
Feb 14 2024,negative,the acting is horrible all spiderman movies before this one were great but absolutely not this venom and morbius blow this movie out the water
Feb 14 2024,negative,wish i had kept my money instead really dont waste your time the story is all over and makes no sense at all
Feb 14 2024,negative,the movie was not well paced often random things happend just to explain why the next thing is about to happen acting was alright but was also sometimes cringe through out the film there where countless cheap jumpscares which became annoying after the first 10 overall pretty mid film would suggest watching somthing with creativity
Feb 14 2024,negative,omg who gave this movie a green light  what a waste of money and actors this is going to be yet another megaflop
Feb 14 2024,positive,i enjoyed it not an overly exaggerated girl power action movie
Feb 14 2024,negative,the movie was awful it was some how worse than the marvels story was awful dialog horrible and zero chemistry between any of the characters wish i could have watched a morbius 2 at least that some what resembled the comics more than this trash
Feb 14 2024,positive,good movie wish it was more action
Feb 14 2024,negative,if i could give this movie zero stars i would and if anyone is giving it more than 2 they were paid to do it i have seen every marvel movie on opening day since iron man 3 and never have i been more disappointed not only was the script unrealisticly bad but there were so many moment of completely illegible adr that i completely missed plot points because i was so distracted by the mouths moving at completely different times and rhythms than the words being produced by the speakers im not a movie critic ill never claim to be one but the fact that sony released this movie is insulting to the people whose jobs it is to rate movie i paid 11 to watch that movie and spent 1hr and 54mins watching it and ive never wanted to or felt the need to ask for a refund before but today was almost that day to anyone reading these to reactions and reviews to decide whether or not to see the movie stop run dont waste your time  thank you for coming to my ted talk on my account that i literally created today to make this review to help other people from seeing this movie
Feb 14 2024,negative,the movie itself felt very slow the end i enjoyed very much overall not a bad movie i dont think it needed to be 2 hours long
Feb 14 2024,positive,i absolutely loved dakota she was so so good in madame web
Feb 14 2024,positive,decent movie not as bad as they say it is if youre looking for a true marvel type of movie thats going to rock you this isnt it but it will satisfy you for a bit for a couple of hours this is probably one for streaming or video
Feb 14 2024,negative,great effects and somewhat interesting characters onedimensional and predictable story doe  wouldnt recommend
Feb 14 2024,positive,very entertaining movie from beginning to end liked dakota with adam scott all the three girls were cute too
Feb 14 2024,positive,love it love it so worth watching again 
Feb 14 2024,positive,so good critics per usual are way too brutal with movies if we depended on the critics reviews for a good movie wed be searching countlessly   this was a dang good movie extremely underrated wildly entertaining and great plot considering most of the recent marvel movies have been subpar this was a refreshing one to give us in the midst of the marvel cinema drought   we need to stop comparing everything to early marvel no its not endgame yes its a dang good movie enjoy
Feb 14 2024,negative,i really wanted to like this movie that absolutely zero people were begging for  i thought the trailer looked better than i was expecting  but i was quickly beaten into submission with one exposition dump after exposition dump for both the titular character and the larger spiderverse at large  the story is needlessly laughable at times spider lore crammed in every nook and cranny  im not sure who this movie is for given that no one was asking for it
Feb 14 2024,positive,a film that if there was no connection with the sonyverse would have done very well
Feb 14 2024,positive,must see for spiderman fans its an entertaining movie
Feb 14 2024,negative,how do you make a spiderman spinoff movie with any mention of spiderman worst of all the pacing is rushed and story was very mid
Feb 14 2024,negative,seriously were there people out there who thought this was actually gonna be any good two of the worst writers currently working in hollywood a director at the helm of her first feature film and the movies lead firing her agent after the first and only trailer dropped and then going on an apology tour up until the movies release were all the tell tale signs of an absolute mess hitting the theatres an unmitigated disaster in every department especially in its editing my word how many cuts do really need in a single scene i did get a chuckle when they setup the potential for future sequels at the end you dont need to be clairvoyant to know that that aint happening
Feb 14 2024,positive,it was a pleasant surprise i was expecting something really bad but this movie was decent and at worst at the level of recent marvel productions
Feb 14 2024,positive,tbh this movie wasnt so bad sure it wasnt the best but i actually enjoyed dakota johnson sydney sweeney celestie and isabela performances its a 9510 for me
Feb 14 2024,positive,brilliant movie  for the first time in a while i actually cared about the characters on screen and felt the desire to route for them  they were all developed very well especially the lead cassie who went through very strong character development    madams webs ability was handled very very well and i actually felt dread and fear when i thought the characters lives were in danger    the villain was probably the weakest in terms of character development however a semi 2d villain still worked with all the other characters development as it felt like a recurring foe they had to overcome    music was also strong thought i wish the spider man theme might have been used more though thats just personal preference    no post credit scene unfortunately but the movie still manages to hint at more to come which i absolutely love and allows us the viewer to come up with what happens next
Feb 14 2024,positive,i enjoyed the movie i know a lot of people are hating on it but i think its a good easy watch the actresses did a great job and would love to see more of their characters
Feb 14 2024,negative,horrid waste of time and painful to watch wouldnt even want it on in the background on a phone to fill the never ending void
Feb 14 2024,negative,the only good thing was how it was leading into the amazing spidermans story they started but never finished other than that i struggled to stay awake
Feb 14 2024,negative,ive seen every marvel movie in the last two decades in theaters on opening night and ive stood up for everything up to morbius  i was hoping after discussion of the reshoot that this was going to be at least decent  i went in with low expectations but  well this movie just fails to even try to rise to any occasion  the actors mostly did a good job with what they had but the dialog and script were just atrocious   id be hard pressed to find anything comparable  if this is a sign of what sony considers a good production then im scared of what will happen to the spider man franchise without marvel holding their hand
Feb 14 2024,negative,the movie is just a jumbled mess and has little to no connection to the marvel universe
Feb 14 2024,positive,wasnt disappointed but not thrilled either  it was like a 2 hour origins movie with the actual movie to come next 
Feb 14 2024,negative,pure cancer nothing more nothing less
Feb 14 2024,negative,i dont believe ive ever truly genuinely felt bad for everyone associated with a film
Feb 14 2024,positive,madame web is an impeccable film with few flaws which are only due to the camera play in the final act of the film it brings the culture of the 2000s very well all the audiovisual texture is perfect and very well chosen the cast is a 10  dakota and her girls carry the film with professionalism and passion humor drama and action is very present really a very good film that should be watched by all fans especially as it diverts the repetitive look of the spiderman saga and brings a feminine tone which is not harmful to the universe it only adds
Feb 14 2024,negative,did ai write this movie its atrociously bad
Feb 14 2024,negative,for me that movie was not good
Feb 14 2024,negative,i was waiting for something that just was never gonna come i feel like ezekiel sims from the comic book was a little bit different than portrayed on the movie the movie just dragged on with nothing happening leave marvel to disney i guess
Feb 14 2024,positive,it was an interesting movie with a good and promising cast loved how they tried to stick close to the comic books and also built in some great easter eggs i as a spiderman fan was very entertained do not listen to the bad reviews please and give this movie a fair chance
Feb 14 2024,negative,did nothing for me far from entertainment time i cant get back dont waste your money
Feb 14 2024,positive,the origin of how madam web became an icon as well as what peter parker uncle benjamin was like before he was born
Feb 14 2024,positive,it started off very dramatic and with a touch of comedy then it really transformed into an action packed movie with a great cast i personally really enjoyed the movie
Feb 14 2024,negative,terrible movie waste of time for me
Feb 14 2024,positive,i am surprised it got such dreadful reviews from the critics but they appear to be panning everything at the moment i actually enjoyed the film ive definitely seen a lot worse and a lot better but its entertaining and thats what i expect when i go to see a marvelsuperhero movie
Feb 14 2024,negative,ive seen better acting in porn 
Feb 14 2024,positive,its not that bad 610
Feb 14 2024,negative,worst superhero movie in a long time maybe sony should just not unless it animated
Feb 14 2024,negative,ok wow wow did this movie suck madame web is a boring generic piece of slop that is somehow worse than the so called famous morbius
Feb 14 2024,negative,one of the worst things ive seen in such a long time i actually started to have such a great time
Feb 14 2024,positive,i think the movie definitely had potential it just lacked a better script and a better villain everything was good other than those two points as the casting cgi and overall plot was good but these two key parts dragged it down
Feb 14 2024,positive,marvel have done a great job here expanding the spiderverse nobody will remember this as a classic but one that built the story 45
Feb 14 2024,positive,i know loads of people hate on this movie but i dont see why i really enjoyed this film yes theres a couple or corny lines but doesnt every film have that i love the villain based on his story even tho it is petty killing teenagers i think his motives is fair as he is a bad guy so obviously he is going to do what he must to stay alive maybe the advertising couldve been better cuz they advertised as if we were going to see the girls in their suits which we sort of did but it wasnt a big part of the film therefore lacking things some people may have wanted overall i dont see the hate its a fun enjoyable film with some callbacks to spiderman which people say was forced but it really wasnt
Feb 14 2024,negative,trash movie plot sucks acting is poor and villain is weak
Feb 14 2024,negative,seemed like a fan film recorded on a potato
Feb 14 2024,negative,another girl boss movie at this point you think they would get it but in a stupid society where they push anything but skills and talents you cant expect more
Feb 14 2024,negative,bad acting bad special effects and boring plot line felt more like a comedydrama than a superhero movie watch greys anatomy instead
Feb 14 2024,negative,what in the world is this movie 2024 is off to a bad start
Feb 14 2024,positive,fantastic movie i have now learned that reviews are not reliable when there are sony comics absolutely recommended
Feb 14 2024,negative,hot mess with a weak script bad editing couple of laughs not alot of action felt like a 2000s comic book film but not in the good way
Feb 14 2024,positive,good movie good to see new actresss on screen kept me on edge throughout would recommend seeing it good action scenes and effects would watch again hope they make a second movie
Feb 14 2024,neutral,madame web is not a good or bad movie but as a whole for me it was decent everything was boring up until the diner sequence thats when i started to like this movie and surprisingly it kept being decent even till the end so to conclude i belive the movie isnt as bad as the critics were saying
Feb 14 2024,negative,cant believe marvel are making movies about people without powers tv movie at best
Feb 14 2024,negative,every time i wonder how marvel manages to make more worse here unsurprisingly its extremely bad
Feb 14 2024,negative,morbius perhaps i treated you too harshly and here have a pepsi on me
Feb 14 2024,negative,this movie is horrible weird and boring
Feb 14 2024,positive,this is the best nonavengers movie ive seen from marvel it had some cheesy parts but overall it was enjoyable and id see it again
Feb 14 2024,negative,not worth the time to watch
Feb 14 2024,positive,i loved it  the whole web thing is kind of great 
Feb 14 2024,negative,this is what happens when hollywood accountants are making the decision about which films get produced and which ones dont basically if youre a struggling screenwriter looking to break into the business put the name spiderman somewhere in the title and some 22 year old hollywood exec will green light it
Feb 14 2024,positive,best movie ever the movie has such good writing
Feb 14 2024,negative,this movie brought be 2 hours closer to death
Feb 14 2024,negative,madame web is astoundingly awful the acting is all around questionable the dialogue is painful to listen to  and it feels as if it was edited with imovie on a 7 year olds ipad i cant for the life of me figure out how this movie was approved for theaters
Feb 14 2024,positive,not good  not bad   road to spiderwoman
Feb 14 2024,negative,honestly i dont know who approves this movies this is the worst comic book movie i have ever seen everything in it was executed poorly right now i hope this will finally show sony that this universe will never work without a spider man in it and that they have to give the spider man right back to marvel the mcu tom holland and andrew garfield and just admit defeat with the ssu
Feb 14 2024,neutral,was kind of disappointed with this as the suits were wasted plot felt rushed and no end credits dakota johnson  sydney sweeney do their best but overall it was a giant let down
Feb 14 2024,positive,it has gotten a bad rap  i enjoyed it  the portrayal of madame webs powers was incredible  the acting in general was meh  i actually did like dakotas performance  like captain marvel the character is very mellowmatter of fact  overall 610  the possibilities for the future were left ambiguously open  fits perfectly in the marvel multiverse
Feb 14 2024,negative,to be honest is a bad movie  is a nul film do not watch this mauvais movie
Feb 14 2024,positive,in spite of the critics who destroyed the film before they saw it a nice movie that i had a lot of fun with dakota and everyone were great
Feb 14 2024,negative,madame web had the potential to surpass marvel studios the marvels and sonys mobius but the film ended up leaving a bitter taste for spiderman universe fans the movie is very disconnected from the world of spiderman
Feb 14 2024,negative,if you liked the marvels you will likely think this is meh if you did not like the marvels you will think this is a hotter pile of garbage  if you hated morbius know theres worse movies out there and this may be one of them
Feb 14 2024,positive,this movie is peak cinema peak peak peak masterpiece form beginning to end the next morbius mamamewebsweep
Feb 14 2024,positive,in the end the movie is pretty decent sure there are some issues with the acting and some awkward scenes but thats okay ive seen much worse and the main characters were very nice to follow
Feb 14 2024,positive,in sonys continued quest to expand the spiderman universe without the titular hero theyve stumbled upon madame web a character beloved by many but perhaps not ready for her cinematic closeup despite the intriguing premise and the allure of multiple webheads promised in the trailers the film falls short of expectations leaving both spiderman fans and general moviegoers feeling a bit underwhelmed    dakota johnson leads the cast as cassandra webb a paramedic in manhattan who discovers she has the power to see the future johnson delivers a decent performance but unfortunately shes let down by a disjointed storyline that struggles to find its footing while the supporting cast including sydney sweeney isabela merced and celeste oconnor do their best with what theyre given the lack of depth in some characters and the offkilter pacing makes it difficult to fully invest in their arcs one of the films biggest missteps is the portrayal of the villain played by tahar rahim rahims portrayal of ezekial feels out of place with his odd accent and attempt at a bruce waynebatmanesque persona falling flat his character lacks the menace and depth needed to truly challenge madame web leaving the climactic showdown feeling somewhat lackluster    despite its flaws it does have its moments particularly in the final act  the resolution of the film offers a glimmer of promise hinting at what could have been if the rest of the movie had lived up to its potential however its hard to shake the feeling that something essential is missing leaving viewers with a sense of disappointment rather than satisfaction directed by sj clarkson and featuring a talented ensemble cast including dakota johnson sydney sweeney and isabela merced madame web had the potential to be a thrilling addition to the spiderman universe unfortunately it falls short of expectations leaving viewers longing for the magic that made the webslingers adventures so memorable    i give madame web 3 out of 5 stars while the film boasts an impressive cast and an intriguing premise it ultimately fails to deliver a cohesive and engaging story its a missed opportunity for sony to expand their spiderverse further in a meaningful way leaving audiences hoping for better luck with future installments
