Dates,Scores,Reviews
Jun 16 2012,positive,excellent an overall blast go see with your friends
Jun 16 2012,positive,truly one of the greatest superhero movies of all time there was a slight lack of depth to anything beyond the exterior of smoke and mirrors effects and at points the suspense they are trying to build falls flat overall a great film and definitely my favorite so far this year
Jun 16 2012,positive,marvels the avengers was a fantastic compilation of some of the greatest heroes in modern history i was slightly worried going into the film wondering if each hero would be given an appropriate amount of screen time and if the film would show favor to one hero or another i was pleasantly surprised to see that each hero was given his or her due and the chemistry displayed between them was nothing short of brilliant of course rdj stole the show for most of the movie with his quickwhited humor but each character displayed why they were an integral part of the marvel universe if anyone reading this has not gone to enjoy this film i highly suggest itmaybe the best superhero movie of all time save the dark knight of course
Jun 16 2012,positive,i loved the movie but if your not a marvel fan stay away
Jun 16 2012,positive,awesome movie loved it
Jun 16 2012,positive,i was expecting to be moderately entertained by another league of extraordinary gentlemen as i think captain america iron man 2 and thor did a good job on lowering my expectations instead it was a grand time with a fun villain solid writing and performances and was extremely entertaining the avengers was a perfect balance of the basic storytelling elements of plotting action and character admittedly thats a good thing for an ensemble this big whedon did the right thing making simple character interaction the bulk of the film there were some pretty well played fight scenes in there  lokis first capture thor fighting iron man but the best parts came from banner and stark interacting lokis relationship with thor black widow doing reverse interrogations and of course the all around genuinely funny one liners the fact that whedon was able to balance each of the superheroes both in their motivations and in their style of action in a massive franchise film like this with a coherent plot and ample stakes is pretty impressive its kind of sad that this brilliant man has had to wait so long to be handed a bigbudget film i also loved the casting of ruffalo as hulk this was definitely the best representation of bannerhulk i have seen and the best thing i will take from this film is hoping that there will be a ruffalo standalone hulk film
Jun 16 2012,positive,my new all time favorite movie
Jun 16 2012,positive,the movie was fun and creative but the only downside to me was that it was too slow
Jun 16 2012,positive,joss is my hero this is now one of my alltime favs loved it
Jun 16 2012,positive,very well done and so funny too
Jun 16 2012,positive,just to throw my 2 cents in yep as far as comic book super hero movies go it pretty much rocks  sure if you take about 3 seconds maybe less to pick it apart its full of ridiculousness really its not a true story and predictability  but whatever for a saturday afternoon popcorn flick it totally delivers  im sure there will be a sequal or 8 and ill be there to see itthem
Jun 16 2012,positive,was a really good movie
Jun 16 2012,positive,it was the best movie ive ever seen because it was funnywell madeand had the best actors and the best charaters
Jun 16 2012,positive,great movie most of it was very funny with lots of action as well as a good storyline
Jun 16 2012,positive,exceptionally action packed i like single hero movies better because the storyline can develop better and the characters have deeper personalities but this still caught my attention
Jun 16 2012,positive,all you joss whedon fans will enjoy this movie  our audiende was cracking up at his very witty humor and it is fun
Jun 16 2012,positive,great fun love this movie it bring back the fun of going to a movie
Jun 16 2012,positive,best comic book movie to date epic film
Jun 16 2012,positive,mindblowing nonstop action
Jun 16 2012,positive,its the second best super hero movie behind the dark knight assembling all of the guys for such a huge movie could have gone very bad and it was exactly the opposite from beginning to end it was about as perfect as you can make a movie of this genre had heath ledger not turned in one of the best acting performances of all time regardless of genre for the dark knight this one would reign supreme   my biggest concern was how they brought in mark ruffalo to play hulk he was flawless so much so that this movie indeed is better off without edward norton being able to say that is a damn fine compliment to the movie   should eclipse the 600000000 domestic mark probably end up around 1500000000 internationally
Jun 16 2012,positive,the best superhero movie ever made
Jun 16 2012,positive,this movie was fun with lots of great one liners  both visual and vocal
Jun 16 2012,positive,a personal childhood dream comes true as joss whedon directs this starstudded adventure flick of marvels mightiest heroes wow
Jun 16 2012,positive,best movie of the summer
Jun 16 2012,positive,crowd pleaser show stopper brilliant setpieces epic oneliners kickass humor all concocted together to make this a winning formula  note but it aint no nolan superhero film
Jun 16 2012,positive,done well  great cast  shouldve been longer though
Jun 16 2012,positive,this is the best superhero of all time i really love it
Jun 16 2012,positive,must see movie two thumbs up 
Jun 16 2012,positive,great mix of action and humour
Jun 16 2012,positive,one of the best movies of the year
Jun 16 2012,neutral,not all that impressed but im not sure why i thought i would be when half this movie is based on failed franchises and the iron man crew can only take up a certain amount of time intriguing us before the other interwoven failed characters confuse us by trying to fit squares into circles they just dont work an uncontrollable rage monster and a powerless propaganda agent have no place with superheroes
Jun 15 2012,positive,just about the coolest movie ever
Jun 15 2012,positive,best movie of the year loved every minute of it
Jun 15 2012,positive,poor storyline with frequent dull dialogues compensated by a stellar cast some great timed humor and action for me   hulk stole the show
Jun 15 2012,positive,this movie redifine how to do comic book movies  i see a lot of up and coming movie directors studying this one to see how the story telling acting worked just right for years
Jun 15 2012,positive,the king of superhero movies
Jun 15 2012,positive,this movie was perfect summer escapism a wonderful mix of action comedy and character great script sets and overall production do not miss this movie
Jun 15 2012,positive,best movie in a long time
Jun 15 2012,positive,its thor part 2 very good and the hulk wins the oscar
Jun 15 2012,positive,plain and simple the greatest super hero movie of all time
Jun 15 2012,positive,am entertained i think that is just about it p thor and captain america are hopelesshelpless  they should not have existed in the first place ugh my eyes wandered towards hawkeye hulk and lokiin fact loki still has the most interesting story behind
Jun 15 2012,positive,if i could give more stars i wouldthis movie is simple amazing whedon did an amazing job i am a comic book person and although i was slightly disappointed with the fact that antmangiantman and wasp were replaced as soon add i saw the movie i instantly didnt mind no matter who you are you must see this movie do not believe the naysayers
Jun 15 2012,positive,loved the actors the whole movie actiony so awesome xd 
Jun 15 2012,positive,pretty entertaining and full of action the story line was ok
Jun 15 2012,positive,i loved this movie i have always been a marvel fanand to have them all together is awesome i cant wait to see it again
Jun 15 2012,positive,seen this at the drive in great edge of your seat laughing the whole time
Jun 15 2012,positive,as complete a film as you are going to get with such a large cast of main characters  that is to say it excels at it  satisfying yet still a sense of more to come
Jun 15 2012,positive,awesome amazing definitely recommened  funny throughoutheld my atention 
Jun 15 2012,positive,now thats how you make an action film terrific special effects plenty of funny oneliners and lots of bangs booms whirs zips whooshes and kathunks i especially appreciated the kathunks overall the entire series thus far was awesome and this was a worthy tube of icing im waiting impatiently for more  thor have care how you speak loki is beyond reason but he is of asgard and he is my brother natasha he killed 80 people in two days thor he is adopted
Jun 15 2012,positive,definitely the best superhero movie the screenplay itself is entertaining you add up the special effects and other cgis then this becomes the superhero movie of the year
Jun 15 2012,positive,exactly as advertised awesome
Jun 15 2012,positive,i grew up as a kid watching star wars and indiana jones  my kids will grow up watching the avengers
Jun 15 2012,positive,best movie ive seen all year best superhero movie period awesome
Jun 15 2012,positive,this movie could never live up to expectations but it sure tried its best to an edge of your seat thriller to the very end with a cast of characters that were made to fill the shoes of their respected hero or heroine robert downey jr was always an exceptional pick to play iron man but until this movie i hadnt exactly found an iron man movie that really lived up to the hype that all changed in this movie as he rocked that iron man suit and  willed this movie to greatness samuel l jackson and chris evans were also fabulous in this movie even the hulk had a few great one liners tom hiddleston makes for a villainous but at the same time misguided and misunderstood loki his ability to make loki into someone you love and despise at the same time is brilliant the plot was excellent and to this point the best superhero movie ever made
Jun 15 2012,positive,whilst its not one of marvels better films avengers opens new doors in the super hero universethe avnegers is filled with superb acting especially by mark ruffalo brilliant visuals and great camera work but it cannot save the film from its rather pedestrian plot
Jun 15 2012,positive,the avengers was a pleasure to watch and the storyline was complete this movie is everything a superhero movie should be
Jun 15 2012,positive,it was ok definetely overrated
Jun 15 2012,positive,whedon manages to juggle an enormous cast effortlessly making us understand each character and their motivations the film would have a hard time standing on its own without the previous entries or at least would lose a lot of the fun much has been said about mark ruffalos hulkbanner and he is the standout of the film especially considering how many times the hulk has been done wrong the third act threatens to collapse under its own weight but somehow manages to stay afloat despite itself pure fun
Jun 15 2012,positive,i love this movie
Jun 15 2012,positive,action filled it exceeded my expectations
Jun 15 2012,positive,awesome movie how could it be bad
Jun 15 2012,positive,it is what it iswise cracking super heroslots of movie magic and all that but somehow uninteresting
Jun 15 2012,positive,10 stars  cant wait to own it and watch it over and over and over again
Jun 15 2012,positive,great summer fare  lots of blowem ups and larger than life literally characters  mark ruffalo as simmering anger iethe hulk is amazing robert downey jr is a wonderful screen personality  scarlet johannsen is made to play action heroinesshe never looks like she breaks a sweat  and that schtickt of playing the innocent girl to get info out of men was brilliant really  it did take a while for me to get into it  actually i was ready to walk after 20 minutestoo much talkeytalk and backstorybut it was a hundred degrees outside and the theatres air conditioning was working and then thor started smashing some heads so i happily stayed  funny lines  when stark wakes up with all the other avengers around him  did somebody kiss me  thor when told his brother loki was a homicidal maniac  he was adopted   its a hard concept to pull togetherwho are we cheering for and whyand they almost did it
Jun 15 2012,positive,took my kids to see it and i loved it great movie lots of action and some funny parts
Jun 15 2012,positive,loved it even if your not into super hero marvels its still a great movie
Jun 15 2012,positive,has to be the best movie in decades action and humour all rolled into one love how the superheroes all kind of dislike each other especially iron man
Jun 15 2012,positive,this was fantastic they whole family enjoyed it action packed with humour must go see
Jun 15 2012,positive,if you have liked any other superhero movie this is a must see
Jun 15 2012,positive,a great fun and a little laughter movie  a must see
Jun 15 2012,positive,this is the greatest movie to come out this year as of june 15th waiting for dark knight rises i cant put into words how awesome this movie was so worth every penny spent on the imax 3d ticket
Jun 15 2012,positive,avengers assemble thanos is here to wreak havoc
Jun 15 2012,positive,an amazing movie that did not fall flat on its face during the battle scene at the end humor combined with action and an extraordinary cast makes the avengers a must see and own movie
Jun 15 2012,positive,the perfect balance of humor blood shed explosions and heart the avengers assemble in an amazing way
Jun 15 2012,positive,i thought it was going to suck bigtime but it was pretty darn hilarious and awsome
Jun 15 2012,positive,the hulk nuff said
Jun 15 2012,positive,the avengers movie was fun lively energetic and actionpacked  i think the movie needs actors who are more ethnically diverse to portray some of the super hero characters overall this is a fun movie and the 3d visuals are colorful and really help the action scenes especially the fight scenes with iron man and thor then thor and the hulk and finally an epic battle with iron man captain america thor the black widow and hawkeye against transformersstyle villains  dont think too much about the plot and enjoy some summer escapist thrills
Jun 15 2012,positive,a fun film from start to finish thoroughly entertaining with a great cast
Jun 15 2012,positive,it was very goodalthough i would not recommend unless you have some background knowledge of the characters i did notso i was completely lost in the beginning
Jun 15 2012,positive,joss whedon pulled out all the stops mixing together a movie that blends comedy drama and action into a easily palatable experience for both fanboys and fangirls and casual observers
Jun 15 2012,positive,outstanding movie better than all the other marvel movies combined
Jun 15 2012,positive,best movie of all time period
Jun 15 2012,positive,fantastic moviecant wait for the sequel
Jun 15 2012,positive,a fun romp but nothing quite new under the sun  ok the aircraft carrier was cool but battle scene at the end could have had 5 minutes chopped off
Jun 15 2012,positive,a really fun movie with a lot of action and humor the only reason i gave it 4 12 stars is that the main villains plot and motivations are a bit week
Jun 15 2012,positive,a strong cast with some surprisingly witty repartee helps to really lift this film above the usual superhero bumf the plot isnt anything we havent seen before  but who cares theres something here for everyone
Jun 15 2012,positive,such an amazing movie
Jun 15 2012,positive,joss whedon did an excellent job love it
Jun 15 2012,positive,not enough stars to rate this loved it all i can say is amazing loved the hulk the best oh and iron man  and thor well just everything and everyone
Jun 15 2012,positive,one of the best movies of the year so far great action sequences with good character development is what a superhero film with multiple protagonists needed script was well done and they no one else could direct this film like joss whedon did hopefully he returns for the sequel
Jun 15 2012,positive,terrific fun so happy for whedon
Jun 15 2012,positive,one of the best movies ive seen definitely a must see
Jun 15 2012,positive,mind blowing it was so good
Jun 15 2012,positive,worth watching in the theater
Jun 15 2012,positive,verry good and funny
Jun 15 2012,positive,best superhero movie i have seen in a long time
Jun 15 2012,positive,a great film that is entertaining from start to finish alright it is predictible but you dont care because its such a fun movie to watch
Jun 15 2012,positive,best movie ive seen in awhile loved it cant wait until it comes out on dvd
Jun 15 2012,positive,great movie action and story telling you will connect to one of the superheros if not all must see
Jun 15 2012,positive,it starts a little slow but as the movie progresses it becomes amazing
Jun 15 2012,positive,whoa this thing was overhyped for sure i dont care if it had thor ironman the hulk and mace windu from star wars this thing is not what its projected as being yeah now we get to see a sticker slapped on every box of lucky charms too however the script is cleverly written and it is just a fun popcorn budget movie not the masterpiece people are claiming it to be
Jun 15 2012,positive,without a doubt the best film ive seen in 2012 go see it now
Jun 15 2012,positive,best superhero movie ever
Jun 15 2012,positive,filled with action character development and humor that every movie needs
Jun 15 2012,positive,before i go into details i will say this was a great movie the action and humor carried this movie and made it a 4 star for sure the basic plot blue cube stolen superheroes recruited to retrieve blue cube safe the world from blue cube blue cube found world saved by superheroes you cant get any simpler than that but they could have done better if you enjoy robery downey jrs comedic oneliners this movie is full of them my personal favorite when ironman refers to thor as point break if youve seen the movie youll get it
Jun 15 2012,positive,first half dragged a bit but worth watching iron man  the hulk made the movie the other characters were so so
Jun 15 2012,positive,great wonderful fantastic  i love marvel movies and i think this has been the best
Jun 15 2012,positive,loved it tom hiddleston plays a wonderful villain loki
Jun 15 2012,positive,this is a great movie from the beginning to the love the hulk love how it was directed great performance from every actor and actress
Jun 15 2012,positive,it did what it was meant to well
Jun 15 2012,positive,great culmination of the various independent movies
Jun 15 2012,positive,great movie i like that they kept the same actors to continue playing the characters it should be that way for the next onep
Jun 15 2012,positive,i wont go as far as to say this was the best superhero movie ever but it was definitely worth the wait the cast worked together superbly and i felt like i was living a comic book in action
Jun 15 2012,positive,i ãâ this movie  this movie is great because its not your average action movie it has some humor in it for me personally i love comedy movies but this movie is a great combination of action and humor they cast the roles perfectly
Jun 15 2012,positive,classic  on the same level as et and star wars alson superman
Jun 15 2012,positive,this movie packs a punch with a great storyline great acting and topoftheline epic actionpacked scenes that will please almost any audience
Jun 15 2012,positive,great action and effects excellent casting and overall fantastic story theres a perfect balance between the real world of today and future technology which makes this movie a unique experience its good for families with enough action and shots to keep adults entertained
Jun 15 2012,positive,great movie we loved it and we will defiantly be be buying the dvd and digital copy when it becomes available again awesome job 
Jun 15 2012,positive,the best movie this year by far
Jun 15 2012,positive,this is an ok movie but the best part is when the hulk busts out and is the hulk i saw it in 3d but i wish i would of watched it regular in my opion it would of been better not in 3d
Jun 15 2012,positive,this movie was the best movie ever i loved it so much
Jun 15 2012,positive,spectacular  would definitely recommend and will buy the dvd when it come out
Jun 15 2012,positive,most entertaining movie you will see this year
Jun 15 2012,positive,i absolutely loved it
Jun 15 2012,positive,really good super funny
Jun 15 2012,neutral,took too long to really get the story going too much fighting between themselfs
Jun 15 2012,positive,best movie of the summer
Jun 15 2012,positive,oh we loved it  great movie action packed thank you
Jun 15 2012,positive,just a fun popcorn muncher  i love the hulk
Jun 15 2012,positive,best movie of the summer so far
Jun 15 2012,positive,best movie this year robert downey jr steals the show and mark ruffalo is the best hulk to date
Jun 15 2012,positive,one of the best movies ever the humor mixed in with the action is what tops it off actors are brilliant i follow loki
Jun 15 2012,positive,the best action movie i seen
Jun 15 2012,positive,spider man shouldve been in it though
Jun 15 2012,negative,robert and scarlett leave the rest
Jun 15 2012,positive,exceeded my expectations  and loved it
Jun 15 2012,positive,just great obvious plot but done so well and with such humour you cant not love it
Jun 15 2012,positive,loved it every minute of it was great
Jun 15 2012,positive,really awesome action packed movie with some humor in it
Jun 15 2012,positive,my favorite movie this far this year great writing and direction yay joss whedon great cast but we knew that going in fun ride and may see it a 4th time in theaters cant get enough cant wait to own this or see part 2
Jun 15 2012,positive,excuse me while i turn fanboi for a moment  joss whedon is a freakin genius hes pulled off something nearly impossible here  a bigname ensemble cast where everyone gets their moment in the sun with snappy intelligent dialogue big visual effects a satisfying story and something that retains the fidelity of the comicbook characters for the fans stunningly good my pick of 2012 so far  and possibly the whole year
Jun 15 2012,positive,the way comic book movies should be
Jun 15 2012,positive,awesome  definitely one of the most entertaining movies ive seen in a while
Jun 15 2012,positive,the best movie ever
Jun 15 2012,positive,everything about this movie was perfect
Jun 15 2012,positive,i love love love this movie aaah thor im inlove 
Jun 15 2012,positive,loved loved loved it the action the comedy and the story line was awesome
Jun 15 2012,positive,awesome bc of an awesome director
Jun 15 2012,positive,it ws awsummlived up to the hype  luvd it 
Jun 15 2012,positive,the avengers is amazing in every way it has tons of humor intense actionbattle in manhattan great dialogue and truly lives up to all fanboys dreamsincluding me whether youre a fanboy or not i strongly recommend to see this movie its a hell of a fun movie to watch ive already seen it like 56 times
Jun 15 2012,positive,it was nice to see the avengers come to life d
Jun 14 2012,positive,awesome movie realy funny
Jun 14 2012,positive,huge smashing entertainment great direction fantastic dialogues and great casting  remember it comes from comics so dont expect deep political reviews of the financial crisis in wall street during last year  joss whedon was able to bring the best from every character with the right dose of nerdiness every marvel fan needs few rare slow moments but actually very well cut hmm not good for too little kids
Jun 14 2012,positive,huge smashing entertainment great direction fantastic dialogues and great casting  remember it comes from comics so dont expect deep political reviews of the financial crisis in wall street during last year  joss whedon was able to bring the best from every character with the right dose of nerdiness every marvel fan needs few rare slow moments but actually very well cut hmm not good for too little kids
Jun 14 2012,positive,i wish there were a sixth star
Jun 14 2012,positive,hulk was super funny and thor omg
Jun 14 2012,positive,good entertainment iron man and hulk are definitely the driving force of the film
Jun 14 2012,positive,i loved this movie  watch it watch it
Jun 14 2012,positive,it was so cool i loved it
Jun 14 2012,positive,great movie held my son interest the whole time as mine recommend too see this movie asap
Jun 14 2012,positive,awww snap this movie is the awesomest movie ive ever seen i cant wait for the second avengers with spider man wahoo my favorite superhero
Jun 14 2012,positive,if you see this rating and you know me youll know why i rated it 5 stars outstanding
Jun 14 2012,positive,like it or not it literally and objectively could not have been better
Jun 14 2012,positive,best movie ever created i was into it from the start and it just kept getting better and better
Jun 14 2012,positive,definitely going to buy
Jun 14 2012,positive,loved it especially the hulk  thor 3
Jun 14 2012,positive,perfect mix of action and humor every hero has their own spotlight and it was melded together in the end to be the best team to ever assemble joss whedon has me wanting to watch his other project he has worked on
Jun 14 2012,positive,just a great comic book adaptation can not say anything bad about this film
Jun 14 2012,negative,all of that money put into one of the most dissapointing films ive seen in a long time i really thought this movie would be pretty acceptable because i liked the hulk and iron man movie but this film was a whole other piece of paper from the smartass comments and witty jokes that caused awkward laughing to the excess amount of talking that was possibly 90 of the movie this shouldve been called heros therapy because all it was was every character being hostile towards each other and then finally realizing that everybody has their own story and should be treated equally and they should actually work together to fight the villian because it was just soo hard figuring that out earlier
Jun 14 2012,positive,its good for what it is a simple action movie not focus on plot i must say that the hulk stole the show well him and scarlett johanssons booty
Jun 14 2012,positive,a stunning finale to a marvelous set of movies cant wait for more marvel
Jun 14 2012,positive,love it end of story xd
Jun 14 2012,positive,i was expecting a bunch of story lines crossing over and fighting for attention and didnt expect to like this one loved it super fun action great comedy and character development  only a few minor holes in the story that were easily forgotten when hulk smashed things  cant wait to buy the bluray and own it
Jun 14 2012,positive,the best film experience ive had in a long time
Jun 14 2012,positive,this movie was awesome
Jun 14 2012,positive,awesome movie somebody finally did the hulk right
Jun 14 2012,positive,this movie is relentlessly in motion which may sound very cool but it becomes tiring all one speed and youve got scarlett johansson and no one tries to get it on with her no way
Jun 14 2012,positive,one hell of a ride very well done
Jun 14 2012,positive,this is a movie i could watch over and over again 
Jun 14 2012,positive,too damn good to pass up
Jun 14 2012,positive,super hero team saves the world  the special effects were pretty awesome but grew tired of one hero trying to outwit the other  there were some really funny parts
Jun 14 2012,positive,i saw this movie opening night and it is my favorite movie as far as right now this movie is full of action and has allot of funny moments haha
Jun 14 2012,positive,an epic action film worth waiting and watching for
Jun 14 2012,positive,im such a superhero lover and this movie was great im a huge fan of captain america thor and iron manand this movie man me love them even more great action movie dare to say best of the year
Jun 14 2012,positive,i loved this movie
Jun 14 2012,positive,this movie was boss go and see it
Jun 14 2012,positive,very good loved the character interaction they did a very good job of cap and iron mans disagreements and the hulk in the end out did tony stark in the comic relief a movie theater must see
Jun 14 2012,positive,one of the greatest movies ever made
Jun 14 2012,positive,joss whedon is a genious
Jun 14 2012,positive,excellent the hulk rocks again
Jun 14 2012,positive,so awesome
Jun 14 2012,positive,its humorous and visually entertaining but feels like something is missing throughout the entire film it lacks heart and any emotion whatsoever while it is an actionhero movie id rather go see a sappy chick flick than sit through a 2 hour long action fest with no interesting point in the end while i didnt connect with the film others may enjoy it and i suppose depending on the person i would recommend it to a friend
Jun 14 2012,positive,one of the most awesomest movies i have seen this is the kind of movie where you can rewatch again and again well maybe not that frequent  it changed my perception on 3d movie the tech has matured so much that i might consider buying a 3d tv
Jun 14 2012,positive,if i could i would add more stars it was awesome
Jun 14 2012,positive,very entertaining must see again
Jun 14 2012,positive,the most amazing super hero movie that ive ever seen
Jun 14 2012,positive,the avengers lived up to its hype my only regret is that i have only seen it once a must watch for movie lovers of all ages
Jun 14 2012,positive,this movie was pretty funny i enjoyed the movie
Jun 14 2012,positive,the best comic book movie with superb special effects and fight scenes
Jun 14 2012,positive,my two year old even loved this movie he sat quietly and watched the whole thing lots of action and great acting a must see for comic fans
Jun 14 2012,positive,this movie had great acting action and comedy at times it seemed as if each character had been trying to get the best punch line through out the picture and effects are the best ive ever seen who doesnt like superheros definitely a must see for fans of movies in general
Jun 14 2012,positive,great movie glad i went to see it
Jun 14 2012,positive,possibly the greatest superhero movie ever the effects and dialogue shine
Jun 14 2012,positive,the third best movie ever love it
Jun 14 2012,positive,it was a brilliant film love the iron man
Jun 14 2012,positive,action packed movie with engaging dialogue  somehow found a way to split screen time between 6 superheroes and still keep the movie balanced  it was also surprisingly funny for an action movie  marvel got it right if only all there other movies could find the right balance in action and writing that the avengers has
Jun 14 2012,positive,the best marvel output yet
Jun 14 2012,positive,fanboys and casual moviegoers alike will both find something to love in this amazing summer movie kickoff jampacked with action humor wit questionable physics and characters you genuinely care about you have to be one serious stick in the mud to not thoroughly enjoy the avengers experience
Jun 14 2012,neutral,kind of boring should have had more action in the beginning i was falling asleep when they just kept talking and talking it was also confusing in some parts
Jun 14 2012,positive,best superhero movie ever although their are plenty of other really great superhero movies out there batman trilogy iron man captain america this movie has a compound effect having all the superheroes together with a talented directer amazing storyline awesome action scenes great actors and hilarious moments sprinkled throughout this is a must see for any action and superhero fan
Jun 14 2012,positive,better than all the films leading up to this one combined
Jun 14 2012,positive,great movie will land in my top 10 list for this yr for sure 
Jun 14 2012,positive,my new favorite movie the avengers is action packed along with some humor and a must see movie
Jun 14 2012,positive,gave it a 4 for not messing this film up could have received another star if they hadnt poorly portrayed hawkeye  yawn
Jun 14 2012,positive,so many great characters playing off each other so well funny exciting and a fun time it never hurts to have so many prequelesque movies prior to draw characterization from
Jun 14 2012,positive,this movie is greateven for fans that are not too big on marvel like me worth the watch
Jun 14 2012,positive,simply the best movie since star wars  nuff said
Jun 14 2012,positive,this movie carried the torch into the summer with its head held high i give a big kudos to director joss whedon for knowing the strengths and weaknesses of his actors and characters also for knowing what the audience was looking for in such an epic story more hulk but less bruce banner more iron man and more stark banter less captain america  i am a huge chris evans fan the character is kind of boring compared to the rest a moderate amount of thor since he is one kick butt super hero however his character no offense to chris hemsworth is a little bit lacking in the fun department hes a bit too serious add a few dashes of hawkeye and black widow for introductions sake not to mention i cant imagine a dude on the planet who would turn away a sexy scarlett in leather i cant wait to see where they take all these superhero series maybe joss can direct them all
Jun 14 2012,positive,the perfect popcorn movie
Jun 14 2012,negative,wasnt the best movie disappointment
Jun 14 2012,negative,the movie is fucking terrible  i have no clue as to why this movie has such a prominent fanbase  the avengers is just bland  none of the character psychologies in this movie are ones weve never seen before  they should have called this movie marvels delta flight movie  all of the characters seem the same  theyre all snooty  they act like a bunch of smartasses in the film  now i know the argument could be made that theyre superheroes and theyve done this before so they have the right  but there is no real character development in the movie  the only character i felt that had a story arc was thor  hes not even that interesting  also hawkeye and black widow are basically far from memorable  hulk dr banner cant break a single octave with his voice  hes like the william hurt of superheroes  iron mans stuck up attitude is tiring after 3 movies and just gets a bit annoying  the villain is a joke  locke was just not a suitable villain for such a massive production of marvel heroes  he himself is also bland and his motives are lame take over the world  in fact ive never seen another movie with so much emphasis on taking over the world  not only is this coffee bland but its also spattered into your face  i understand how when you compare marvel and dc movies together you find that batman is structurally superior and the marvel movies are just more fun  mindless fun that is  correction just mindlessness
Jun 14 2012,positive,i really enjoyed this movie  a good balance of witty banter and action  in this day and age with high priced stars i was shocked to see all of the major actors come together for this film  i am ready for a2
Jun 14 2012,positive,good fighting scenes great cg  the story was lacking in originality and the antagonist of the story loki played tom hiddleston was just a big cry baby he couldnt be the king of his home world so he decided to make people from a whole other planet suffer  i think the villain should be more complex  interesting  i just felt loki wasnt a big threat to man kind avengers had its moments but the movie is ok the kids will love it if your a comic book fan you wont be impressed by avengers  iron man was much more entertaining to watch and thats just one super heroi give this movie  68 out 10
Jun 14 2012,positive,a feel good movie with lots of action and humor i liked it
Jun 14 2012,positive,awesome movie  hope they make more
Jun 14 2012,positive,best movie of 2012 thus far
Jun 14 2012,positive,marvellous brilliant as alwaysthe actors and actress have done good considering the pressure of presenting the super heroes
Jun 14 2012,positive,this was fun and hilarious
Jun 14 2012,positive,the missing half star from this rating comes from the questionable bias placed on iron man on the producers part despite better performance potential from the other stars
Jun 14 2012,negative,i was a bit disapointed in the advengers  i felt that i was watching another iron man movie with the other characters having guest spots  i expected the others to play larger rolls and not appear as sidekicks to iron man
Jun 14 2012,positive,a flabbergasting movie which entertains even those who have not seen the previous films with the marvel characters  i was left wanting more
Jun 14 2012,positive,awesome loved the hulk
Jun 14 2012,positive,excellent entertainment  this film does it all
Jun 14 2012,positive,this movie is over the top in everything and that is exactly how a marvel avengers movie should be
Jun 14 2012,positive,best movie of summer 12 action suspense comedy and scifi all rolled into one captain america shines as the leader of the avengers
Jun 14 2012,positive,i was sure that juggling this many characters couldnt be done especially knowing the main villain was from the clusterfuck that was thors big screen debut but joss whedon has delivered beyond reasonable expectations the avengers is about as good a  blockbuster as you could hope for  not content to merely have all the characters present and engaging in action set pieces the avengers earns trust early on with each character gradually pulled into the story with motives that stay true to their characters previous films and print legacy and allegiances forming despite initial conflict rather than being the status quo from the outset whedon manages to make the formation and idea of this team of misfits feel relateively organic despite them all coming from seemingly unrelated stories of their own  tom hiddlestons loki is far more menacing and wellused here than in thor providing palpable stakes while having as much fun as anyone else performances from all key players are uniformly on target even hemsworth  who ive made no secret of hating in thor  not only feels more at home in this film but manages to land a few laughs  while the film does struggle somewhat to wring tension from this many characters with seemingly invincible powers there is a sense of another plate ready to be spun at any moment without ever feeling excessive anything can happen but it has to happen for a reason fans of any single character checking the movie out only for them may feel shortchanged but given the complete mess this could have been its a minor miracle that it works as well as it does
