Dates,Scores,Reviews
Oct 24 2022,positive,ignore the critics who probably never watched it this is a dark super hero movie that continues the dceu superman is also back this is the best movie seen with dj in it want to see more hawkman the fact that were talking about this movie tells you a lot about it keep this going dc embrace the darkness you do so well
Oct 24 2022,positive,im not super familiar with any of the characters in this movie there are a few lines that felt a little too the rock and the kid character in training atom smasher provided the comedy that was also a bit annoying at times dr fate was great to see on the big screen i found it pretty entertaining overall would recommend
Oct 24 2022,positive,very straight forward movie well produced not to long not to short well done
Oct 24 2022,positive,one of the best dc movies
Oct 24 2022,positive,good action couple of laughs here and there overall good movie
Oct 24 2022,positive,one of the better dc movie only some characters could have had a little more backstory for who dont know all the dc characters in this movie its a great action popcorn movie and im very excited for what can come next after seeing the endcredit scene
Oct 24 2022,positive,its an amazing movie you must see it by yourself
Oct 24 2022,positive,it was a fresh style for dc without giving up all things dc i would see it again and great job
Oct 24 2022,positive,good action not a lot blood and guts
Oct 24 2022,positive,no way near a polished film but thoroughly enjoyed it dwayne johnsons charisma and a wellrounded jsa cast did wonders for the film also have to mention that piers brosnan as dr fate was fantastic
Oct 24 2022,positive,action popcorn flick with some good twists and some character development towards the end
Oct 24 2022,positive,love the action of the movie rock performed awesome  the guy who played did also
Oct 24 2022,positive,not as bad as critics make it sound and not as great as audiences make it sound its decent 
Oct 24 2022,positive,i dont know whats going on with the critics but this move is fresh i was nervous going in to this as i usually lose interest in a film once i find out the rock is staring in it johnson surprised me in the role by not playing the same character he always plays it is a great time at the theater
Oct 24 2022,positive,one of the best super heroes movies in a while the action scenes were great the costumes looked great specially hawkmans dont listen to the hating critics  this movie was worth the watch i mean come on they gave love  thunder a higher score and that movie was booty cheeks
Oct 24 2022,positive,best super heroe movie of the year missed a good super heroe movie full of action and good cgi
Oct 24 2022,positive,brilliant film shows that there is hope for dc future
Oct 24 2022,positive,i originally was not super interested in seeing this movie because im not happy with how warner brothers has handled the dceu is anyone listening i literally saw this movie because of the superman mid credits scene i ended up really enjoying the film overall
Oct 24 2022,positive,its simple has nice photography and at the end of the day is a comic movie so its nice to enjoy with your popcorn 
Oct 24 2022,neutral,in this movie young mark ruffalo plays the antman in a deadpool costume along with the golden falcon and a couple of other people whose powers i didnt understand it also had the rock also at the end a bunch of guys with crowbars ran to attack the devil 25 stars
Oct 24 2022,positive,this movie was amazing absolutely  loved it a few plot holes but over all worth going to see
Oct 24 2022,negative,an uneven film which has all the elements of a superhero movie but doesnt put them to best use  the plot was ok with one surprising element in it and the fight scenes were good with lots of focus on destruction and spectacle but they did get a bit boring due to all of the characters being invulnerable  the new team of blist superheroes introductions and backstories were rushed the evil hightech mercenaries wouldnt shoot a child for plot reasons and disappeared completely in the second half and there was an undead army who were defeated by untrained civilians wielding pipes all probably due to the lower age rating rather than embracing the darkness the character and setting deserved  the quality of special effects  cgi noticeably dropped in the final act and although there was a fair amount of humour mixed in to keep things it didnt really fit within the story of an oppressed civilization rising up
Oct 24 2022,neutral,seriously how can anyone give this move a 4 or 5 out 5 stars this dialogue story comedy and character development are so cringy 
Oct 24 2022,positive,it was very well done  loved it and each character
Oct 24 2022,positive,my daughters enjoyed it
Oct 24 2022,positive,it was worth the several years wait to see the rock in this roll just the popcorn flick the doctor ordered
Oct 24 2022,positive,it was a fantastic action movie it did go overboard with the talking at times with unnecessary dialogue but thats typical of dc films all and all dwayne johnson killed it i was laughing uncontrollably at times i can honestly say i was blown away
Oct 24 2022,positive,amazing movie dc is been better and better   this movie is one of the best dc movie of course it can be a bit better but its really good
Oct 24 2022,positive,it was a little too unrealistic that the mom son and uncle made it through without a scratch  but the movie was very entertaining  very action packed  i love dwayne johnson
Oct 24 2022,positive,pretty good and great action and special effects
Oct 24 2022,positive,great fun movie lots of action and some funny comedy lines all the characters were a great combination and worked well with each other the actors who played them are a perfect fit  cant wait for the next one
Oct 24 2022,positive,very well made  i almost believe the rumors that some critics are paid off to give bad reviews
Oct 24 2022,positive,good anithero movie
Oct 24 2022,positive,this movie was really great and had some really fun twists it was great to see the rock playing a character where it doesnt feel like hes just playing himself and atom smasher is a character from the comics so for all the idiots saying hes a ripoff of ant man hes really not and hes been in the jsa for a long time overall a great movie and shows just how awesome the dcu can be
Oct 24 2022,positive,the best hero movie of 2022
Oct 24 2022,positive,love it dc movies are always good
Oct 24 2022,positive,the movie was very well made the plot has good and most of the cgi were so well made     what the heck happened with the cgi of the demon and its minions and why would the evil minions be so weak badly made and without a purpose     i think the main characters carried the movie with the rock being an absolute beast
Oct 24 2022,negative,how did anyone allow this to get released it felt like a ripoff super hero movie from 20 years ago with 90s cgi
Oct 24 2022,positive,dr fate was amazing
Oct 24 2022,positive,the film was just right the action storyline characters and sfx was decent wouldve liked doctor fate to be alive though except for the slightly lame villain towards the end was great overall would have helped if shazam and superman had a role with superman having one beyond the cameo
Oct 24 2022,positive,i would say by far the best dc eu movie that we have gotten in a long time and finally dwayne johnson made it happen he brought henry cavill superman back home dc has been sailing for so many years and finally dwayne johnson made it happen this movie was epic to me seeing all these justice society heroes introducing new characters thats cool and possibly more in the future what was my favorite the most was they kept the movie kind of close to dark dc like the batman versus superman but not too dark
Oct 24 2022,positive,exceptional and wildly entertaining  the critics got their consensus wrong big time
Oct 24 2022,positive,really good movie really like the action
Oct 24 2022,positive,the best dc movie in the past several years could always be better but a massive step in the right direction
Oct 24 2022,positive,this was an amazing movie honestly probably the best anti hero movie around the action in it is literally amazing i had no point in the movie felt underwhelmed and my fiance actually stayed awake for this one 1010 would love to watch again
Oct 24 2022,positive,best movie in this year
Oct 24 2022,positive,amazing its a movie made for fans
Oct 24 2022,positive,action packed superhero movie visually stunning
Oct 24 2022,positive,fast action  enjoyed the rock character too
Oct 24 2022,positive,its hard to see dj as a more serious character but they did a good job with the movie for the most part i really like the character design in this movie for all of them scenes with people i didnt enjoy much but overall the story is pretty straight forward like reading a comic book  i feel that adding the extra characters made this movie more attractive and i have to say that dr fate was my favorite hero in the movie i would watch it again
Oct 24 2022,positive,its a amazon movie i love the action of this movie there is some funny moment which is great some people said that this movie is dumb but i think they are too dumb to understand i am also excited for upcoming movie
Oct 24 2022,positive,best superhero movie this year so far the rock dis and absolute great job and everyone on the cast as well we got superman back
Oct 24 2022,positive,best super hero movie since infinity war ignore thre critics its great
Oct 24 2022,positive,action packed from beginning to end a true fan pleaser is dwayne johnson
Oct 24 2022,positive,overall just a great and fun movie i do think that brosnan as dr fate really stole the show but johnson was truly made for black adam cant wait to go see it again
Oct 24 2022,positive,thanks dc for this  movie the rock killed it and justice society was awesome 
Oct 24 2022,positive,started as a solid 810 some issues with the writing and some cheezy scenes near the end dropped it to 610 and then it went back to 810 every moment black adam was on screen killing people and then the after credits scene made this 1 2010 for me f yeah
Oct 24 2022,positive,best movie ever watchde it in theatres had a huge boner my friend also loved it dwayne johnson the goat anyone who makes fun of him is going against me a 66 6 pack huge biceps man so come along make fun of him and your ded
Oct 24 2022,positive,its a fun movie and the kids enjoyed it  digs deep into some dclore which is probably why critics dont understand it thus dont like it maybe not woke enough  my only gripe is that black adam should have pointyears  hawk man does a great job as well
Oct 24 2022,positive,it was a good movie goodnaction some laughs
Oct 24 2022,positive,was a really nice step away from the traditional format that the mcu produces i enjoyed the rocks take as black adam and how his actions spoke much louder than his words however few there were i loved the magical dimensional character and casting that man was a good choice for that role id love to follow along with this character in a sequel or series
Oct 24 2022,positive,action packed and a nice refreshing take from the typical super hero stuff the rock fits this role perfectly ill admit that there are some cringe aspects to this film but those can be easily overlooked
Oct 24 2022,positive,a fun non stop action packed movie
Oct 24 2022,positive,black adam is why you go see a comic book movie heroes and villains true to their known originsfor the most part cool story that lets you leave the day behind and the rock bringing it
Oct 24 2022,positive,great movie     excellent plot as well as acting by everyone especially johnson  cant wait for the sequel and the dvd release
Oct 24 2022,positive,proof that nobody cares what critics have to say
Oct 24 2022,positive,really enjoyed the action comedy and story was actually better than i anticipated cant wait to see all heroes together in one film hope dr fate continues on
Oct 24 2022,positive,definitely a high point for dc i thought this movies action was great the actingcasting for this movies main characters were made very well wouldnt call it better than man of steel but its a close second
Oct 24 2022,positive,good stuff adding henry was a good choice as well
Oct 24 2022,positive,pretty good movie one of the better dc has to offer
Oct 24 2022,positive,great action movie the rock is awesome are the characters where great and funny and they got all the and gone and it a very good and good movie 
Oct 24 2022,positive,a great movie a must see
Oct 24 2022,positive,the best movie of 2022
Oct 24 2022,positive,enjoyed the movie cant wait to see black adam shazam and superman all in one movie
Oct 24 2022,positive,loved it  want to see the next one
Oct 24 2022,positive,this movie was amazing it was nice to watch a movie with no political agenda no nudity just an action movie from start to finish i like humor it had in it i liked how the movie did not try to stay so serious and dark it was a good movie must watch
Oct 24 2022,negative,im not sure how i can even feel right about giving it half a star so many parallels between the mcu and this movie  there was not many original things about it the cgi was terribly done and the inconsistency in dwaynes performance had me rolling my eyes screaming for the next scene amped up and hyped up for nothing im not sure if dc is to blame the director or the rock
Oct 24 2022,positive,great movie great actors saw it on imax so it was awesome
Oct 24 2022,positive,this introduction to black adam was really badass and a great character to add to the dc universe it had a ton of action along with comedy throughout the movie it was definitely better than i expected it to be the story behind black adam made you sympathize with his character the ending really set up dc for future movies stay for the end credits
Oct 24 2022,negative,black adam is a triumph of sorts its a loud dumb tribute to the emotionally stunted audience who clamors for this kind of soulless tripe congratulations to the primates who spend their entire existence playing video games and watching tiktoks of guys getting hit in the balls over and over because thats the target audience for this movie and that mark was hit squarely on the head kudos to all the basic bros who whined griped and moaned loud enough that wbdc made a movie just for you
Oct 24 2022,positive,super hero film as it should be  not what saddly disney is doing with marvel
Oct 24 2022,positive,the story goes very fast nontheless its very entertaining till the end
Oct 24 2022,positive,anti hero movie done well because i think we are all a little burnt out on happy buddy hero movies
Oct 24 2022,positive,super powered beings fighting in a super powered fashion the action to dialogue balance makes you feel like youre reading a real comic just like back in the day 910 for me
Oct 24 2022,positive,great movie the rock has far outdone any recent comicbook movie
Oct 24 2022,positive,amazing movie the critics are dumb
Oct 24 2022,positive,great popcorn watch great supporting actors dwayne was great too would definitely recommend 
Oct 24 2022,positive,one of the best movies of 2022 a must see
Oct 24 2022,positive,very entertaining and exciting gives new hope for the dcu
Oct 24 2022,positive,good action okay story had the potential to be better but wasnt
Oct 24 2022,positive,um dos melhores filmes de super herói dos últimos tempos críticos profissionais são uma piada   one of the best superhero movies of recent times professional critics are a joke
Oct 24 2022,positive,dont listen to rotten tomatoes super fun watch
Oct 24 2022,positive,rollercoaster ride popcorn movie good fights good visuals aldis kills it as hawkman
Oct 24 2022,positive,non stop action  just loved this movie  kept me on the edge of my seat the entire time
Oct 24 2022,positive,i like it but thats all
Oct 24 2022,negative,it is what it is one big fight nearly beginning to end with an ending setting up a sequel 
Oct 24 2022,positive,awesome movie packed with action comedy thrill pure entertainment must watch
Oct 24 2022,positive,great dc movie did a really good job telling a story that had me wanting to keep watching the rock did better then i had expected and the overall story was good definitely want a sequel and the post credit scene is totally worth admission
Oct 24 2022,positive,loved it the critics review saying they threw everything at the wall to see what would stick yeah well i do love some of everything both me and my teenage son who is a huge comic book fan loved it seems like dc might be might be on the right tract please dont listen to the critics
Oct 24 2022,positive,great movie nice effects i really like it
Oct 24 2022,positive,the movie started off slow  of course to tell part of the background   but once it started wow this movie made me realize how history is truly told from so many perspectives depending on a persons status in life great job cast
Oct 24 2022,positive,just a fun comic movie what i really wanted
Oct 24 2022,negative,half star  very disappointing not a great movie just lots of actions
Oct 24 2022,positive,was a little hesitant after reading the critics but went ahead and watched it man it was an experience 1010
Oct 24 2022,positive,this was the type of movie that you forget about day to day life and just enjoy the movie lots of action and it put a dark spin on a good character worth going and watching
Oct 24 2022,negative,story was weak predictable while missing character depth justice society was boring hawkman was wrong    small thing  music so loud you miss dialogue at a lot of points
Oct 24 2022,positive,the movie its so great i cant wait for the sequel
Oct 24 2022,positive,quite honestly the best comic book movie in while it was very well balanced the story character development action  and just enough humor to temper the dark character great way to kick off the dceu again  dont listen to the critics and the negative internet on this one    not to throw shade but i was sooo looking forward to thor love and thunder it was such a huge let down this is by far a better movie get out and watch this in the theaters its a great movie
Oct 24 2022,positive,great action with good story and outstanding climax scenes
Oct 24 2022,positive,i liked it all  i really like dwayne johnson and i appreciate he doesnt make gross or smutty movies
Oct 24 2022,positive,just wowfull of action  fire
Oct 24 2022,positive,i was mesmerized the whole time this was one of the most fun movies i have seen in a while hawkman was awesome
Oct 24 2022,positive,fun action packed movie dont listen to the critics watch it yourself
Oct 24 2022,negative,i was waiting for the rock to ask if anybody smelled what he was cooking
Oct 24 2022,positive,this film gives us what we want something different from marvel this movies follows the same brutal narrative that has made dc animation legendary us the fans the critics wont be silenced this is a straight up action movie 
Oct 24 2022,positive,awesome straight to the point movie  loved that the main bad guy was there in ain sight from jump  great action sequences  loved how they linked the lady and her some to teth adams past  my fav part honestly was when the jsa was booed by the civilians i hope they touch more on that in future films  the critics low rates the movie and it goes to show u how out of touch the critics are
Oct 24 2022,negative,its an okay movie lots of thrilling and epic actions i love most pierce brosnan acting in the movie yet its unfortunate his character is put to death in the movie
Oct 24 2022,positive,forget the critics black atom is exactly what its supposed to be if youve read any comics of black atom hes a territorial brutal herovillain thats exactly what the rock gives you and the rest of the cast rules
Oct 24 2022,positive,so much fun and action ready for whats next in the dceu
Oct 24 2022,positive,this movie providing everything i was looking for in a superhero movie the movie couldve been a little shorter but thats the only complaint it had lots of cool shots and was visually  appealing unlike other shows and movies marvel was producing this was one of the better superhero films released this year
Oct 24 2022,positive,i love the lore and have been a fan of this character and shazam  captain marvel for 40 years action popcorn movie with no agenda or political message i plan on seeing this multiple times and will drag along family and friends really want a no holds barred cage match superman v black adam v shazam movie lets get ready to rumble thanks for the movie rock much love for you brother
Oct 24 2022,negative,not a fan of the rock he seems to play the same character in every movie hes in
Oct 24 2022,positive,the critics never watch the shazam this is the best yet and couldnt be better
Oct 24 2022,positive,absolute must see love the characters it was packed with action and funny 
Oct 24 2022,positive,loved the introduction of the jsa  big fan of dr fate  great backstory on teth adam and the link to the future of the dcu
Oct 24 2022,positive,solid flick dr fate was the best
Oct 24 2022,positive,i dont understand how this got a lower score than 2013 redemption its the best movie ive seen this year better than thor imo this movie is fantastic visually  the story line is good but they couldve used alot more explaining of the justice society members
Oct 24 2022,positive,loud and entertaining  a bit of a longer than normal build up to get to the action  it would have been nice to see him get out of the area but it is his first appearance in movies so i can appreciate they had to take some time and establish some character related background   lets hope with the next one they can really go big with the story and environment
Oct 24 2022,neutral,the writing the atom smasher was a total copycat of antman in the comedic sense
Oct 24 2022,positive,great action and popcorn movie lot of visuals cgi action and gotta love the post credit scene i wish they would have developed the plot line a little better but it is what it is if you want a movie thats fun to watch not all the crazy politics and just relax and eat popcorn this is probably one of the better comic books movies to come out in the past year or 2
Oct 24 2022,positive,great movie  want more
Oct 24 2022,negative,i cant imagine anyone would find this entertaining unless you are a diehard fan of the characters its an extremely poorly made film
Oct 24 2022,positive,big dumb action movie in the best way possible
Oct 24 2022,positive,really enjoyed the movie
Oct 24 2022,positive,a fun movie that is just what you are looking for if you want a lot of action and dont care about a deeper story go in with proper expectations for this type of film and you will have a great time
Oct 24 2022,positive,it was what we expected a 2hr cgi comic book full of action corny jokes and some of our favorite characters come to life on screen  the rotten tomatoes critics need to take the stick out and stop comparing every move of every genre to gone with the wind especially when it comes to dc movies  if this had been a marvel movie they would have been drooling all over it and praising how wonderful it was
Oct 24 2022,positive,great experience the rock delivers hopefully is a brand new start for the dc universe
Oct 24 2022,positive,why dont yall try making a movie instead of criticizing this man 
Oct 24 2022,positive,fantastic and entertaining
Oct 24 2022,positive,it was entertaining and delightfully funny at times didnt mind the lack of a developed villain since this is his origin story pierce brosnan was awesome as dr fate and brings a gravitas to the role that no other actor could stay for the credit scene love this direction for the dceu no more toxic leadership
Oct 24 2022,positive,its a good start in the right direction for dcu
Oct 24 2022,positive,watched it at an imax theatre it had plenty of fight scenes and explosionswhoah supporting cast was great and dj didnt hog the screen time which allowed for some character development
Oct 24 2022,positive,the best i love this movie
Oct 24 2022,positive,a fun popcorn movie black adam is a different kind of hero the kind that his people needs hes a strong man but kind too the justice society is a good superhero team with nice chemistry and good members the film is a must see and the rock rocks he is a tought hero but a hero nonetheless and buckleup for the postcredit scene
Oct 24 2022,negative,horrible story line nothing tied into dc except ant mans nephew
Oct 24 2022,positive,great origin story character intros provides the action this hero deserves possibly best comic movie of the year
Oct 24 2022,positive,good movie finally de dcu made the things correctly with one character we hope good stuff for the next movie of black adam of course with superman there
Oct 24 2022,positive,amazing and entertaining  critics are idiots dr fate easily one of the best things of this movie and the return of one critical character coronated the whole piece
Oct 24 2022,neutral,it wasnt bad but it wasnt good these dc films dont have anything interesting to say there is no message in this movie what is the moral of this story there is so many superhero films and this one doesnt do anything unique to stand out i wanted it to be better but its not  the action was entertaining the rock was the rock there are some funny moments
Oct 24 2022,positive,totally enjoyed it from start to finish  critics are wrong
Oct 24 2022,positive,do not listen to the critics this was a very fun movie the credit scene really was a treat i recommend this movie
Oct 24 2022,negative,shazam and the suicide squad remain the only good dceu movies    while i wasnt horribly bored 100 of the time mostly because the justice society is kinda likeable the story is really uninteresting black adam is a mostly boring character and most of the supporting cast is pointless every time there was an action scene my eyes glazed over and i wanted to go to sleep i honestly dont know why this movie has a 90 audience approval rating on rotten tomatoes and why audiences are saying that the movie has amazing action the action was one of the worst aspects of the film im starting to hate these stupid fanboy audiences
Oct 24 2022,positive,i dont know what any of the official reviews are on about this movie was amazing and i went into it with middling expectations it blew me away its humor was there without undercutting any poignant moments or forcing a laugh in annoying ways it did the job of laying down good origin story without being just an origin story and overall it was just great i wish more cbms were like this one
Oct 24 2022,positive,i liked it it looks like more as a dc or marvel oldfashion movie with superheros in action must be the rock is particularly good in this movie
Oct 24 2022,positive,filme incrivel melhor do ano the rock arrebenta
Oct 24 2022,positive,definitely recommend imax or 4dx
Oct 24 2022,positive,the movie itself was great aside from a fre plot holes where the movie felt a little rushed it was a little dry starting out but once it gets going its a lot of fun definitely a great addition to the dceu catalogue with a great potential for future cameos and hopefully a sequel
Oct 24 2022,positive,excellent film pure action with a simple yet decent story  i loved it and cant wait to see if again
Oct 24 2022,positive,fun movie  great special effects
Oct 24 2022,positive,id say it was a good time at the movies despite an annoying kid a terrible end bad guy and some bad choices for dialogue the third act really drops the ball for everything that happened prior i thought hawkman was the best part he looked great and was a decent team leader for the justice society
Oct 24 2022,positive,the critics have no idea what theyre talking about this movie was awesome
Oct 24 2022,positive,this movie is sure to give you a fun time while watching it it delivers on all the aspects be it action fight emotions inner struggle heroism story character development and pierce steals the show as dr fate overall a highly enjoyable time
Oct 24 2022,positive,i dont know if there is a conspiracy happening but the critics were dead wrong who paid them to sabotage this this movie was the best dc movie i have seen since aqua man im glad i ignored it was fresh great story great action nothing lagged just every scene was on point nonstop action and for once a well put together story line
Oct 24 2022,positive,great movie love the characters wanna see more
Oct 24 2022,positive,good flick not greatbut definitely good i enjoyed it the action effects and obviously dj were very entertaining
Oct 24 2022,positive,story nice the beginning dc universe
Oct 24 2022,negative,this movie was awful slow in parts directing was bad and the cinematography was horrible not to mention bad writing they should have spent more time on the movie vs just trying to add the rock he saved the movie somewhat to give 1 star
Oct 24 2022,positive,i made an ai see 100 superhero movies and it made one
Oct 24 2022,positive,of course this movie doesnt want to be exalted by a high quality script but it was an awesome movie to enjoy that have charisma and theatrical passion with a ton of action and a excellent build up presentation of the new dc characters     the cast was also perfect and their performances
Oct 24 2022,positive,see the acting of dwayne is wholesome and the character of drfate u guys gonna love it and the character of hackman and atom smasher is too sweet action sequesnces are like outstanding  so i prefer u to go dont miss it 
Oct 24 2022,positive,when you to cinema to watch this superhero action movie you expect to find it entertaining which this movie completely is if you are trying to find a super deep and emotive you are watching the wrong movie
Oct 24 2022,positive,100 percent action and fun to watch
Oct 24 2022,positive,good movie great action annoying kid
Oct 24 2022,positive,meh its just all over the place and clunky with many areas where the movie just drags  hawkman is just annoying as fuck
Oct 24 2022,positive,the best anthero movie ever
Oct 24 2022,positive,worth a look on a rainy day if nothing else is going on should be seen in a theater or a wellequipped surround sound set up solid cast not too heavy on the woke stuff    spoiler alert stay for the full credits could be the best part of the movie
Oct 24 2022,positive,definitely a great and exciting movie to watch only problem i had was that the plot felt rushed
Oct 24 2022,positive,this is a good old fashion action flick it succeeds with its action scenes effects and characters where it fails is trying to tell a story weve heard a million times in the most convoluted and predictable way yet i actually think the movie could have been shorter and the story could have been simpler ala john wick the end credit scene is quite possibly the best of any super hero flicks to date yes including marvel
Oct 24 2022,positive,its so fun i loved so much
Oct 24 2022,positive,the best movie of the world
Oct 24 2022,positive,read the  rotten tomatoes and determined it might not be good just another superhero movie but i read the fan reviews and decided it was likely a good movie   thankfully i trust the the people that pay to watch rather than the ones that get paid to watch     movie was extremely entertaining and fun to watch i pay to go and watch movies a lot i love watching a good movies in the theater this movie was seriously action packed with some rediculous graphics and a somewhat stoic role for the guy with the big smile  dwayne johnson but very convincing as a bad good guy i dont need to repeat the storyline like everyone else but i highly recommend you see this movie its a big theater big screen with leather recliners a big bucket of popcorn and a large coke ken mad movie ha ha
Oct 24 2022,positive,i had an amazing time to see this film it has couple flaws but it has great humor awesome action scenes and most cgi were surprisingly impressive everyone did a great job i cant wait for the future of dceu stay for the postcredit scene
Oct 24 2022,positive,i loved the movie dwane was powerful and others actors was very good too dont leave the cinema before credits
Oct 24 2022,positive,black adam is a really fun ride  the rock rocks  the antihero movie is nonstop action  it is true to the golden age comic book mythos right down to hawkmans original nth metal wings while developing an historical story of its own  it also has humor which is reminiscent of the terminator movies  the only complaint that someone unfamiliar with the material might have is who are the good guys and who are the bad guys   from what ive read dwayne johnson was hands on for this entire movie  right down to the super cameo at the end  his efforts resulted in this actionpacked family movie filled with humor pathos superheroes and a great   world class hero
Oct 24 2022,positive,special effects was spot on the story could of been slightly better but over all a good comic book movie
Oct 24 2022,positive,great action movie  one of the best of the year
Oct 24 2022,negative,it was a colossal waste of time
Oct 24 2022,positive,without being great it has many positive aspects and is very good an nteresting character development on the lead figure a good origin story some plot twists good action and a correct dose of humour  moreover it presents new characters that add to the story and have enough time to like them and want to see more in the future  it presents interesting questions about good and evil placing characters in different viewpoints that add to the plot    connections with the dcu also make it interesting to the present and future of the franchise
Oct 24 2022,positive,this is really a game changer for dc the rock aldis hodge and pierce brosnan deliver so awesome characters that makes us want more from them in the near future i would say the dr fate costume is the most beautiful in all hero movies ever all the costumes are a delight in the big screen and the pos credit scene omfg  what a movie gentlemen  what a movie
Oct 24 2022,positive,very enjoyable and fun i dont get why critics hate it so much
Oct 24 2022,positive,do not pay attention to any of these bad reviews this is by far the best dc movie ever made this movie not only exceeds expectations but has a great story line and is very detailed with all the characters the rock is amazing and i could see myself coming to see this movie more than once in theaters
Oct 24 2022,positive,excellent hero movie i really enjoyed the best movie since hero infinity war
Oct 24 2022,positive,the best movie of super heroes in 2022
Oct 24 2022,positive,movie had decent fight scenes and didnt take long to get into the action the humor was fitting as well unexpected end credits as well
Oct 24 2022,positive,3350 pure fun and spectacle not dcs best nor worst but in the middle still the most entertaining of dcs films
Oct 24 2022,positive,i loved this from beginning to end dont care at all what the critics say its a great movie with a great story supporting actors  characters are top notch action is great best super movie since endgame in my opinion
Oct 24 2022,positive,such a fun movie i was entertained from start to finish great job to the rock and cast
Oct 24 2022,positive,if you expect action and fun it definitely meets it a classic the rock movie
Oct 24 2022,positive,divertido empolgante e claro the rock sendo the rock  recomendadíssimo
Oct 24 2022,positive,it was great action pack movie awesome cgi and so on but the story needed more improvement and a little more screen time for the characters and it would have been great if the movie did show the lords of order and chaos and dr fate speaking to the lords of order and vice versa
Oct 24 2022,positive,was entertaining  i got to see what the rock was cooking
Oct 24 2022,positive,good movie to see in theaters  the made it simple and very fun to see the story  was the best dc film since aquaman and bring energy to dc universe
Oct 24 2022,positive,not amazing but i enjoyed seeing it and thought it was entertaining with a decent plot characters motivations couldve been a little more fleshed out though
Oct 24 2022,positive,amazing movie so big so fun increrible i strongle recommended finally dc found they way
Oct 24 2022,positive,one of the best dc movies  this is on par with aquaman and if it had come out 5 years ago would have set the dceu up for true success
Oct 24 2022,positive,it was a fun and uncomplicated action movie nothing more and nothing less and im perfectly fine with that
Oct 24 2022,positive,my family and i enjoyed the movie not the best dc storyline but the action and the rock made up for it the post credit scene though 
Oct 24 2022,positive,it has the best action scenes a full on theater experience storyline is simple but thats negligible its a mass experience blackadam
Oct 24 2022,positive,must see movie action packed
Oct 24 2022,positive,much better than the last fool marvel movies and series
Oct 24 2022,positive,one of the best dcu movies in my opinion very entertaining
Oct 24 2022,positive,these unbelievable critics are review bombing this movie im trying to remember what the media calls people who review bomb a diverse movie hmmm ill figure it out
Oct 24 2022,positive,excellent movies  great fun  and for the fans and this one  these critics didnt watch the same movies and one worse than the other
Oct 24 2022,positive,great movie i really like it
Oct 24 2022,positive,the movie is awesome since the beggining to the end
Oct 24 2022,positive,great movie one of the best of dcu
Oct 24 2022,positive,movie was well done still hoping for some cohesiveness in the dceu with mos bvs ww17 zsjl but this was a really good film and a hopefully a good start to getting back on track with wbd
Oct 24 2022,positive,its good this movie is sorta like godzilla vs kong where the story telling isnt anything special and can easily be called bad but the action is amazing and all the characters are really fun on the screen tons of action which should in theory satisfy the watchers
Oct 24 2022,positive,story isnt complicated but its a bit confusing at some point amazing action scenes and soundtracks interesting characters especially the jsa and their chemistry the rock really smashed it cant wait for the future films
Oct 24 2022,neutral,could have done with more of some humour that the rock is good at
Oct 24 2022,positive,a very enjoyable movie not the best but enjoyable devoid of the shitty things that hollywood has been releasing these days
Oct 24 2022,negative,no   good really confused  we take a nap  all the time  i need my money back
Oct 24 2022,positive,one of the best superhero movies ever incredible through  through
Oct 24 2022,negative,amazing fight scenes but there were so many that after the first hour they stopped gagging me plot and story were a hot mess and none of the actors were good enough to save the script beautiful gowns tho if i had to use one word to describe the movie it would be gratuitous
Oct 24 2022,positive,once of the best movie in dceu
Oct 24 2022,positive,this was really good
Oct 24 2022,negative,i thought scenes seemed packed together without really focusing on anyone character throughout the movie very predictable and cheap dialogue
Oct 24 2022,positive,excellent action movie  dont waste your time listening to critics who think shehulk is an excellent series  they dont measure the quality of the products but rather what these products bring out of their progressive bubbles  black adam is just a hero movie with everything we see in comics and we love it    a hug from brazil
Oct 24 2022,positive,the movie had really no problems or major flaws it was entertaining the post credits scene was amazing
Oct 24 2022,positive,i like this movie  although the storyline is quite simple it is full of action      btw dr fate and hakeman are having amazing outfits     it is not a perfect movie but for sure it is a fun popcorn movie
Oct 24 2022,positive,i liked parts of this movie but was alot of filler for only a 2 hour film the best part of this movie imo is pierce brosnan he is far too good an actor for this film trying to avoid spoilers but the cgi for the rocks face was a bit off and the ending was very predictable overall i would say this was a middle of the road popcorn flick not as good as the audience score and certainly not as bad as the critic score
Oct 24 2022,positive,one of the best movies of dc in the last years it is not at the same level in history as in the batman or the kind of feeling like in peacemaker but give a fresh and exciting perspective of one nonfamous character from dc at the end 2022 is good year to be a dc fan the batman peacemaker and sandman waiting for the next movies
Oct 24 2022,positive,there was to much slowmo fighting for my taste but the rock has reinvigorated the dc universe its their job to screw it up thanks for giving the fans a movie they wanted to see totally will rewatch this movie when it comes to streaming close second to snyders cut
Oct 24 2022,positive,amazing with a frantic pace the film gives the impression of having only a few minutes i loved
Oct 24 2022,positive,it was okay but the plot was all over the place and rushed some characters were unnecessary and didnt bring anything to the story loved the rock tho
Oct 24 2022,positive,its really entertaining and i strongly believe you will enjoy this film by not comparing it to any other movie its a strong foundation for the future of dc
Oct 24 2022,positive,entertaining  fun critics hate superhero movies in 2022 and suck all the fun out of flicks like this dont listen to them go enjoy its totally worth it
Oct 24 2022,positive,great film nonstop action this is what the fans deserve
